sep= 
Time [s]	R1_m5 [ng/cm^2]	C1_m [ng/cm^2]
82.5216	Failed	Failed
83.5179	Failed	Failed
84.5248	Failed	Failed
85.5309	Failed	Failed
86.5387	Failed	Failed
87.5438	Failed	Failed
88.5492	Failed	Failed
89.5563	Failed	Failed
90.5608	Failed	Failed
91.5642	Failed	Failed
92.5696	Failed	Failed
93.5746	Failed	Failed
94.5796	Failed	Failed
95.5851	Failed	Failed
96.5895	Failed	Failed
97.5947	Failed	Failed
98.5979	Failed	Failed
99.6016	Failed	Failed
100.6079	Failed	Failed
101.6128	Failed	Failed
102.6147	Failed	Failed
103.6148	Failed	Failed
104.6157	Failed	Failed
105.6192	Failed	Failed
106.6234	Failed	Failed
107.6276	Failed	Failed
108.6314	Failed	Failed
109.6358	Failed	Failed
110.6384	Failed	Failed
111.6423	Failed	Failed
112.6471	Failed	Failed
113.6500	Failed	Failed
114.6540	Failed	Failed
115.6601	Failed	Failed
116.6649	Failed	Failed
117.6687	Failed	Failed
118.6708	Failed	Failed
119.6739	Failed	Failed
120.6764	Failed	Failed
121.6770	Failed	Failed
122.6777	Failed	Failed
123.6823	Failed	Failed
124.6864	Failed	Failed
125.6870	Failed	Failed
126.6886	Failed	Failed
127.6852	Failed	Failed
128.6884	Failed	Failed
129.6906	Failed	Failed
130.6950	Failed	Failed
131.6960	Failed	Failed
132.6996	Failed	Failed
133.6983	Failed	Failed
134.6963	Failed	Failed
135.6995	Failed	Failed
136.6999	Failed	Failed
137.7029	Failed	Failed
138.7030	Failed	Failed
139.7049	Failed	Failed
140.7051	Failed	Failed
141.7050	Failed	Failed
142.7048	Failed	Failed
143.7066	Failed	Failed
144.7100	Failed	Failed
145.7107	Failed	Failed
146.7153	Failed	Failed
147.7191	Failed	Failed
148.7199	Failed	Failed
149.7213	Failed	Failed
150.7249	Failed	Failed
151.7258	Failed	Failed
152.7298	Failed	Failed
153.7335	Failed	Failed
154.7352	Failed	Failed
155.7977	Failed	Failed
156.8021	Failed	Failed
157.8061	Failed	Failed
158.8103	Failed	Failed
159.8165	Failed	Failed
160.8212	Failed	Failed
161.8236	Failed	Failed
162.8278	Failed	Failed
163.8331	Failed	Failed
164.8350	Failed	Failed
165.8383	Failed	Failed
166.8460	Failed	Failed
167.8476	Failed	Failed
168.8525	Failed	Failed
169.8575	Failed	Failed
170.8624	Failed	Failed
171.8690	Failed	Failed
172.8761	Failed	Failed
173.8806	Failed	Failed
174.8872	Failed	Failed
175.8932	Failed	Failed
176.9001	0.00	0.00
177.9065	0.00	0.00
178.9123	0.00	0.00
179.9181	0.00	0.00
180.9237	0.00	0.00
181.9302	0.00	0.00
186.6810	0.00	0.00
189.1531	0.00	0.00
190.8202	0.00	0.00
193.6631	0.00	0.00
194.0061	0.00	0.00
194.3501	0.00	0.00
194.6992	0.00	0.00
195.0593	0.00	0.00
195.4025	0.00	0.00
195.7642	0.00	0.00
196.1138	0.00	0.00
196.4546	0.00	0.00
196.7994	0.00	0.00
197.1520	0.00	0.00
197.4954	0.00	0.00
197.8364	0.00	0.00
198.1895	0.00	0.00
198.5165	0.00	0.00
198.8435	0.00	0.00
199.1847	0.00	0.00
199.5073	0.00	0.00
199.8413	0.00	0.00
200.1838	0.00	0.00
200.5170	0.00	0.00
200.8500	0.00	0.00
201.1932	0.00	0.00
201.5143	0.00	0.00
201.8402	0.00	0.00
202.1801	0.00	0.00
202.5179	0.00	0.00
202.8584	0.00	0.00
203.1977	0.00	0.00
203.5444	0.00	0.00
203.8729	0.00	0.00
204.2109	0.00	0.00
204.5512	0.00	0.00
204.8815	0.00	0.00
205.2205	0.00	0.00
205.5613	0.00	0.00
205.8957	0.00	0.00
206.2390	0.00	0.00
206.5737	0.00	0.00
206.9171	0.00	0.00
207.2691	0.00	0.00
207.6030	0.00	0.00
207.9300	0.00	0.00
208.2625	0.00	0.00
208.6037	0.00	0.00
208.9391	0.00	0.00
209.2887	0.00	0.00
209.6494	0.00	0.00
209.9897	0.00	0.00
210.3344	0.00	0.00
210.6804	0.00	0.00
211.0220	0.00	0.00
211.3640	0.00	0.00
211.7120	0.00	0.00
212.0529	0.00	0.00
212.3849	0.00	0.00
212.7274	0.00	0.00
213.0658	0.00	0.00
213.4033	0.00	0.00
213.7523	0.00	0.00
214.0956	0.00	0.00
214.4516	0.00	0.00
214.7985	0.00	0.00
215.1547	0.00	0.00
215.5061	0.00	0.00
215.8649	0.00	0.00
216.1959	0.00	0.00
216.5402	0.00	0.00
216.8771	0.00	0.00
217.1955	0.00	0.00
217.5134	0.00	0.00
217.8387	0.00	0.00
218.1766	0.00	0.00
218.5233	0.00	0.00
218.8617	0.00	0.00
219.2136	0.00	0.00
219.5691	0.00	0.00
219.9149	0.00	0.00
220.2775	0.00	0.00
220.6135	0.00	0.00
220.9387	0.00	0.00
221.2930	0.00	0.00
221.6399	0.00	0.00
221.9845	0.00	0.00
222.3355	0.00	0.00
222.6825	0.00	0.00
223.0381	0.00	0.00
223.3914	0.00	0.00
223.7466	0.00	0.00
224.0978	0.00	0.00
224.4317	0.00	0.00
224.7611	0.00	0.00
225.1127	0.00	0.00
225.4300	0.00	0.00
225.7683	0.00	0.00
226.1100	0.00	0.00
226.4440	0.00	0.00
226.7866	0.00	0.00
227.1445	0.00	0.00
227.4996	0.00	0.00
227.8505	0.00	0.00
228.2044	0.00	0.00
228.5832	0.00	0.00
228.9746	0.00	0.00
229.3562	0.00	0.00
229.7070	0.00	0.00
230.0832	0.00	0.00
230.4607	0.00	0.00
230.8396	0.00	0.00
231.1943	0.00	0.00
231.5238	0.00	0.00
231.8958	0.00	0.00
232.2585	0.00	0.00
232.6060	0.00	0.00
232.9596	0.00	0.00
233.3456	0.00	0.00
233.6941	0.00	0.00
234.0326	0.00	0.00
234.3836	0.00	0.00
234.7240	0.00	0.00
235.0785	0.00	0.00
235.4494	0.00	0.00
235.7887	0.00	0.00
236.1445	0.00	0.00
236.4991	0.00	0.00
236.8489	0.00	0.00
237.2032	0.00	0.00
237.5746	0.00	0.00
237.9509	0.00	0.00
238.2983	0.00	0.00
238.6487	0.00	0.00
239.0163	0.00	0.00
239.3642	0.00	0.00
239.6997	0.00	0.00
240.0565	0.00	0.00
240.4132	0.00	0.00
240.7892	0.00	0.00
241.1365	0.00	0.00
241.4785	0.00	0.00
241.8421	0.00	0.00
242.1955	0.00	0.00
242.5362	0.00	0.00
242.9769	0.00	0.00
243.3494	0.00	0.00
243.6955	0.00	0.00
244.0675	0.00	0.00
244.4055	0.00	0.00
244.7855	0.00	0.00
245.1353	0.00	0.00
245.4714	0.00	0.00
245.8195	0.00	0.00
246.1683	0.00	0.00
246.5185	0.00	0.00
246.9053	0.00	0.00
247.2931	0.00	0.00
247.6051	0.00	0.00
247.9603	0.00	0.00
248.3379	0.00	0.00
248.6758	0.00	0.00
249.0140	0.00	0.00
249.3473	0.00	0.00
249.7018	0.00	0.00
250.0846	0.00	0.00
250.4610	0.00	0.00
250.8445	0.00	0.00
251.1998	0.00	0.00
251.5796	0.00	0.00
251.9508	0.00	0.00
252.2957	0.00	0.00
252.7023	0.00	0.00
253.0410	0.00	0.00
253.3824	0.00	0.00
253.7276	0.00	0.00
254.0646	0.00	0.00
254.3997	0.00	0.00
254.7356	0.00	0.00
255.0684	0.00	0.00
255.4096	0.00	0.00
255.7950	0.00	0.00
256.1372	0.00	0.00
256.4840	0.00	0.00
256.8226	0.00	0.00
257.1610	0.00	0.00
257.5029	0.00	0.00
257.8636	0.00	0.00
258.2009	0.00	0.00
258.5514	0.00	0.00
258.8843	0.00	0.00
259.2220	0.00	0.00
259.5592	0.00	0.00
259.8964	0.00	0.00
260.2372	0.00	0.00
260.5687	0.00	0.00
260.9346	0.00	0.00
261.2856	0.00	0.00
261.6342	0.00	0.00
261.9703	0.00	0.00
262.3264	0.00	0.00
262.6658	0.00	0.00
262.9968	0.00	0.00
263.3318	0.00	0.00
263.6865	0.00	0.00
264.0277	0.00	0.00
264.3576	0.00	0.00
264.6958	0.00	0.00
265.0364	0.00	0.00
265.3649	0.00	0.00
265.7110	0.00	0.00
266.0574	0.00	0.00
266.4209	0.00	0.00
266.7545	0.00	0.00
267.0960	0.00	0.00
267.4327	0.00	0.00
267.8194	0.00	0.00
268.1587	0.00	0.00
268.5217	0.00	0.00
268.8782	0.00	0.00
269.2307	0.00	0.00
269.5834	0.00	0.00
269.9730	0.00	0.00
270.3082	0.00	0.00
270.6500	0.00	0.00
270.9955	0.00	0.00
271.3764	0.00	0.00
271.7261	0.00	0.00
272.0958	0.00	0.00
272.4878	0.00	0.00
272.8674	0.00	0.00
273.2069	0.00	0.00
273.5436	0.00	0.00
273.9395	0.00	0.00
274.2958	0.00	0.00
274.6447	0.00	0.00
274.9793	0.00	0.00
275.3425	0.00	0.00
275.7114	0.00	0.00
276.0459	0.00	0.00
276.4085	0.00	0.00
276.7441	0.00	0.00
277.0851	0.00	0.00
277.4388	0.00	0.00
277.8350	0.00	0.00
278.1796	0.00	0.00
278.5230	0.00	0.00
279.9356	0.00	0.00
280.4343	0.00	0.00
280.9000	0.00	0.00
281.4442	0.00	0.00
281.9965	0.00	0.00
282.3806	0.00	0.00
282.9663	0.00	0.00
283.3069	0.00	0.00
283.6443	0.00	0.00
283.9786	0.00	0.00
284.3184	0.00	0.00
284.6530	0.00	0.00
284.9901	0.00	0.00
285.3549	0.00	0.00
285.6962	0.00	0.00
286.0328	0.00	0.00
286.3523	0.00	0.00
286.6968	0.00	0.00
287.0663	0.00	0.00
287.4652	0.00	0.00
287.8065	0.00	0.00
288.1593	0.00	0.00
288.5549	0.00	0.00
288.9453	0.00	0.00
289.3079	0.00	0.00
289.6466	0.00	0.00
289.9897	0.00	0.00
290.3847	0.00	0.00
290.7295	0.00	0.00
291.0852	0.00	0.00
291.4372	0.00	0.00
291.7838	0.00	0.00
292.1345	0.00	0.00
292.4715	0.00	0.00
292.8307	0.00	0.00
293.1717	0.00	0.00
293.5249	0.00	0.00
293.8846	0.00	0.00
294.2352	0.00	0.00
294.6108	0.00	0.00
295.0091	0.00	0.00
295.3865	0.00	0.00
295.7288	0.00	0.00
296.1205	0.00	0.00
296.4825	0.00	0.00
296.8829	0.00	0.00
297.2348	0.00	0.00
297.6095	0.00	0.00
297.9671	0.00	0.00
298.3031	0.00	0.00
298.6568	0.00	0.00
299.0626	0.00	0.00
299.4403	0.00	0.00
299.8256	0.00	0.00
300.1810	0.00	0.00
300.5257	0.00	0.00
300.8639	0.00	0.00
301.2042	0.00	0.00
301.5447	0.00	0.00
301.9005	0.00	0.00
302.2404	0.00	0.00
302.5837	0.00	0.00
302.9225	0.00	0.00
303.3144	0.00	0.00
303.6659	0.00	0.00
304.0530	0.00	0.00
304.4227	0.00	0.00
304.7544	0.00	0.00
305.1104	0.00	0.00
305.4822	0.00	0.00
305.8619	0.00	0.00
306.2009	0.00	0.00
306.5510	0.00	0.00
306.9170	0.00	0.00
307.2530	0.00	0.00
307.6002	0.00	0.00
307.9597	0.00	0.00
308.3090	0.00	0.00
308.6608	0.00	0.00
309.0399	0.00	0.00
309.4271	0.00	0.00
309.8117	0.00	0.00
310.1657	0.00	0.00
310.5389	0.00	0.00
310.9005	0.00	0.00
311.2393	0.00	0.00
311.5806	0.00	0.00
311.9227	0.00	0.00
312.3234	0.00	0.00
312.6795	0.00	0.00
313.0382	0.00	0.00
313.3816	0.00	0.00
313.7340	0.00	0.00
314.1084	0.00	0.00
314.4781	0.00	0.00
314.8576	0.00	0.00
315.2089	0.00	0.00
315.5540	0.00	0.00
315.9211	0.00	0.00
316.3128	0.00	0.00
316.6700	0.00	0.00
317.0466	0.00	0.00
317.4045	0.00	0.00
317.7459	0.00	0.00
318.0883	0.00	0.00
318.4260	0.00	0.00
318.7703	0.00	0.00
319.1242	0.00	0.00
319.5104	0.00	0.00
319.8671	0.00	0.00
320.2218	0.00	0.00
320.5735	0.00	0.00
320.9546	0.00	0.00
321.3388	0.00	0.00
321.6812	0.00	0.00
322.0486	0.00	0.00
322.3922	0.00	0.00
322.7411	0.00	0.00
323.1177	0.00	0.00
323.4655	0.00	0.00
323.8064	0.00	0.00
324.1506	0.00	0.00
324.4873	0.00	0.00
324.8264	0.00	0.00
325.1711	0.00	0.00
325.5151	0.00	0.00
325.8850	0.00	0.00
326.2402	0.00	0.00
326.6317	0.00	0.00
326.9947	0.00	0.00
327.3891	0.00	0.00
327.7389	0.00	0.00
328.1214	0.00	0.00
328.5096	0.00	0.00
328.8875	0.00	0.00
329.2413	0.00	0.00
329.6273	0.00	0.00
330.0166	0.00	0.00
330.4364	0.00	0.00
330.8346	0.00	0.00
331.1906	0.00	0.00
331.5762	0.00	0.00
331.9404	0.00	0.00
332.3368	0.00	0.00
332.6889	0.00	0.00
333.0700	0.00	0.00
333.4505	0.00	0.00
333.8061	0.00	0.00
334.1507	0.00	0.00
334.4880	0.00	0.00
334.8409	0.00	0.00
335.1935	0.00	0.00
335.5656	0.00	0.00
335.9545	0.00	0.00
336.3386	0.00	0.00
336.6940	0.00	0.00
337.0744	0.00	0.00
337.4401	0.00	0.00
337.7778	0.00	0.00
338.1203	0.00	0.00
338.4911	0.00	0.00
338.8879	0.00	0.00
339.2258	0.00	0.00
339.5727	0.00	0.00
339.9470	0.00	0.00
340.3478	0.00	0.00
340.7034	0.00	0.00
341.0451	0.00	0.00
341.3944	0.00	0.00
341.7491	0.00	0.00
342.1410	0.00	0.00
342.5125	0.00	0.00
342.8890	0.00	0.00
343.2448	0.00	0.00
343.6399	0.00	0.00
344.0055	0.00	0.00
344.3602	0.00	0.00
344.6796	0.00	0.00
345.0330	0.00	0.00
345.3771	0.00	0.00
345.7326	0.00	0.00
346.1316	0.00	0.00
346.5202	0.00	0.00
346.8927	0.00	0.00
347.2442	0.00	0.00
347.6300	0.00	0.00
348.0052	0.00	0.00
348.3965	0.00	0.00
348.7362	0.00	0.00
349.1019	0.00	0.00
349.4404	0.00	0.00
349.8378	0.00	0.00
350.1896	0.00	0.00
350.5595	0.00	0.00
350.9604	0.00	0.00
351.3289	0.00	0.00
351.6765	0.00	0.00
352.0725	0.00	0.00
352.4580	0.00	0.00
352.8359	0.00	0.00
353.1899	0.00	0.00
353.5606	0.00	0.00
353.9602	0.00	0.00
354.3394	0.00	0.00
354.6961	0.00	0.00
355.0691	0.00	0.00
355.4321	0.00	0.00
355.7770	0.00	0.00
356.1299	0.00	0.00
356.5097	0.00	0.00
356.9045	0.00	0.00
357.2524	0.00	0.00
357.6249	0.00	0.00
358.0082	0.00	0.00
358.3678	0.00	0.00
358.7149	0.00	0.00
359.0657	0.00	0.00
359.4513	0.00	0.00
359.8139	0.00	0.00
360.1581	0.00	0.00
360.4974	0.00	0.00
360.8966	0.00	0.00
361.2516	0.00	0.00
361.6464	0.00	0.00
362.0029	0.00	0.00
362.3971	0.00	0.00
362.7368	0.00	0.00
363.0976	0.00	0.00
363.4336	0.00	0.00
363.7708	0.00	0.00
364.1244	0.00	0.00
364.4910	0.00	0.00
364.8442	0.00	0.00
365.1999	0.00	0.00
365.5676	0.00	0.00
366.0136	0.00	0.00
366.3785	0.00	0.00
366.7185	0.00	0.00
367.0574	0.00	0.00
367.4282	0.00	0.00
367.7783	0.00	0.00
368.1070	0.00	0.00
368.4640	0.00	0.00
368.8376	0.00	0.00
369.1896	0.00	0.00
369.5775	0.00	0.00
369.9459	0.00	0.00
370.3499	0.00	0.00
370.7004	0.00	0.00
371.0606	0.00	0.00
371.4577	0.00	0.00
371.8495	0.00	0.00
372.2027	0.00	0.00
372.5580	0.00	0.00
372.9577	0.00	0.00
373.3439	0.00	0.00
373.6944	0.00	0.00
374.0787	0.00	0.00
374.4631	0.00	0.00
374.8396	0.00	0.00
375.1929	0.00	0.00
375.5804	0.00	0.00
375.9480	0.00	0.00
376.3505	0.00	0.00
376.6922	0.00	0.00
377.0499	0.00	0.00
377.3862	0.00	0.00
377.7266	0.00	0.00
378.1140	0.00	0.00
378.5075	0.00	0.00
378.8903	0.00	0.00
379.2417	0.00	0.00
379.6356	0.00	0.00
379.9875	0.00	0.00
380.3309	0.00	0.00
380.6840	0.00	0.00
381.0815	0.00	0.00
381.4539	0.00	0.00
381.8498	0.00	0.00
382.2007	0.00	0.00
382.5769	0.00	0.00
382.9639	0.00	0.00
383.3419	0.00	0.00
383.6989	0.00	0.00
384.0795	0.00	0.00
384.4685	0.00	0.00
384.8329	0.00	0.00
385.1808	0.00	0.00
385.5791	0.00	0.00
385.9548	0.00	0.00
386.3453	0.00	0.00
386.6997	0.00	0.00
387.0827	0.00	0.00
387.4665	0.00	0.00
387.8533	0.00	0.00
388.2080	0.00	0.00
388.5832	0.00	0.00
388.9602	0.00	0.00
389.3526	0.00	0.00
389.7097	0.00	0.00
390.0941	0.00	0.00
390.4509	0.00	0.00
390.8792	0.00	0.00
391.1969	0.00	0.00
391.5456	0.00	0.00
391.8924	0.00	0.00
392.2343	0.00	0.00
392.5791	0.00	0.00
392.9677	0.00	0.00
393.3560	0.00	0.00
393.7099	0.00	0.00
394.0878	0.00	0.00
394.4620	0.00	0.00
394.8441	0.00	0.00
395.1881	0.00	0.00
395.6196	0.00	0.00
396.0297	0.00	0.00
396.3992	0.00	0.00
396.7518	0.00	0.00
397.1412	0.00	0.00
397.5386	0.00	0.00
397.9219	0.00	0.00
398.2717	0.00	0.00
398.6566	0.00	0.00
399.0357	0.00	0.00
399.4165	0.00	0.00
399.7669	0.00	0.00
400.1437	0.00	0.00
400.5214	0.00	0.00
400.8997	0.00	0.00
401.2529	0.00	0.00
401.6516	0.00	0.00
402.0275	0.00	0.00
402.4254	0.00	0.00
402.7746	0.00	0.00
403.1484	0.00	0.00
403.5300	0.00	0.00
403.9256	0.00	0.00
404.2752	0.00	0.00
404.6493	0.00	0.00
405.0185	0.00	0.00
405.4256	0.00	0.00
405.7773	0.00	0.00
406.1525	0.00	0.00
406.5223	0.00	0.00
406.8946	0.00	0.00
407.2357	0.00	0.00
407.5739	0.00	0.00
407.9518	0.00	0.00
408.3393	0.00	0.00
408.6899	0.00	0.00
409.0965	0.00	0.00
409.4694	0.00	0.00
409.8481	0.00	0.00
410.2008	0.00	0.00
410.5941	0.00	0.00
410.9769	0.00	0.00
411.3602	0.00	0.00
411.7082	0.00	0.00
412.0458	0.00	0.00
412.4000	0.00	0.00
412.7398	0.00	0.00
413.1237	0.00	0.00
413.5115	0.00	0.00
413.9181	0.00	0.00
414.2680	0.00	0.00
414.6528	0.00	0.00
415.0400	0.00	0.00
415.4065	0.00	0.00
415.7599	0.00	0.00
416.1604	0.00	0.00
416.5354	0.00	0.00
416.9149	0.00	0.00
417.2667	0.00	0.00
417.6572	0.00	0.00
418.0292	0.00	0.00
418.4155	0.00	0.00
418.7680	0.00	0.00
419.1545	0.00	0.00
419.5394	0.00	0.00
419.9079	0.00	0.00
420.2569	0.00	0.00
420.6497	0.00	0.00
421.0356	0.00	0.00
421.4247	0.00	0.00
421.7748	0.00	0.00
422.1536	0.00	0.00
422.5256	0.00	0.00
422.9139	0.00	0.00
423.2649	0.00	0.00
423.6595	0.00	0.00
424.0371	0.00	0.00
424.4153	0.00	0.00
424.7518	0.00	0.00
425.1175	0.00	0.00
425.4518	0.00	0.00
425.8636	0.00	0.00
426.2169	0.00	0.00
426.5937	0.00	0.00
426.9762	0.00	0.00
427.3655	0.00	0.00
427.7204	0.00	0.00
428.0900	0.00	0.00
428.4860	0.00	0.00
428.8463	0.00	0.00
429.1904	0.00	0.00
429.5678	0.00	0.00
429.9508	0.00	0.00
430.3338	0.00	0.00
430.6767	0.00	0.00
431.0662	0.00	0.00
431.4504	0.00	0.00
431.8694	0.00	0.00
432.2251	0.00	0.00
432.6011	0.00	0.00
433.0364	0.00	0.00
433.4168	0.00	0.00
433.7676	0.00	0.00
434.1570	0.00	0.00
434.5426	0.00	0.00
434.8978	0.00	0.00
435.2519	0.00	0.00
435.6486	0.00	0.00
436.0650	0.00	0.00
436.4812	0.00	0.00
436.8682	0.00	0.00
437.2230	0.00	0.00
437.6075	0.00	0.00
437.9731	0.00	0.00
438.3785	0.00	0.00
438.7273	0.00	0.00
439.1055	0.00	0.00
439.4782	0.00	0.00
439.8676	0.00	0.00
440.2223	0.00	0.00
440.5965	0.00	0.00
440.9779	0.00	0.00
441.3662	0.00	0.00
441.7197	0.00	0.00
442.0924	0.00	0.00
442.4794	0.00	0.00
442.8578	0.00	0.00
443.2134	0.00	0.00
443.6185	0.00	0.00
443.9845	0.00	0.00
444.3570	0.00	0.00
444.7001	0.00	0.00
445.0804	0.00	0.00
445.4675	0.00	0.00
445.8795	0.00	0.00
446.2200	0.00	0.00
446.5868	0.00	0.00
446.9925	0.00	0.00
447.3826	0.00	0.00
447.7319	0.00	0.00
448.1054	0.00	0.00
448.4929	0.00	0.00
448.8754	0.00	0.00
449.2280	0.00	0.00
449.6208	0.00	0.00
450.0417	0.00	0.00
450.4275	0.00	0.00
450.7763	0.00	0.00
451.1735	0.00	0.00
451.5551	0.00	0.00
451.9397	0.00	0.00
452.2882	0.00	0.00
452.6761	0.00	0.00
453.0288	0.00	0.00
453.4308	0.00	0.00
453.7803	0.00	0.00
454.1740	0.00	0.00
454.5491	0.00	0.00
454.9410	0.00	0.00
455.2852	0.00	0.00
455.6629	0.00	0.00
456.0490	0.00	0.00
456.4433	0.00	0.00
456.8739	0.00	0.00
457.2278	0.00	0.00
457.5871	0.00	0.00
457.9569	0.00	0.00
458.2700	0.00	0.00
458.6198	0.00	0.00
458.9638	0.00	0.00
459.2798	0.00	0.00
459.6214	0.00	0.00
459.9660	0.00	0.00
460.2871	0.00	0.00
460.6770	0.00	0.00
461.0631	0.00	0.00
461.4873	0.00	0.00
461.8585	0.00	0.00
462.2021	0.00	0.00
462.6106	0.00	0.00
463.0009	0.00	0.00
463.3903	0.00	0.00
463.7449	0.00	0.00
464.1714	0.00	0.00
464.5586	0.00	0.00
464.9272	0.00	0.00
465.2719	0.00	0.00
465.6664	0.00	0.00
466.0638	0.00	0.00
466.4865	0.00	0.00
466.8772	0.00	0.00
467.2265	0.00	0.00
467.6124	0.00	0.00
467.9987	0.00	0.00
468.3856	0.00	0.00
468.7381	0.00	0.00
469.1284	0.00	0.00
469.5545	0.00	0.00
469.9411	0.00	0.00
470.2783	0.00	0.00
470.6470	0.00	0.00
471.0546	0.00	0.00
471.4321	0.00	0.00
471.7735	0.00	0.00
472.1464	0.00	0.00
472.5476	0.00	0.00
472.9353	0.00	0.00
473.2846	0.00	0.00
473.6775	0.00	0.00
474.1111	0.00	0.00
474.4991	0.00	0.00
474.8799	0.00	0.00
475.2338	0.00	0.00
475.6163	0.00	0.00
476.0452	0.00	0.00
476.4161	0.00	0.00
476.7668	0.00	0.00
477.1685	0.00	0.00
477.5515	0.00	0.00
477.9345	0.00	0.00
478.2677	0.00	0.00
478.6480	0.00	0.00
479.0212	0.00	0.00
479.4163	0.00	0.00
479.7668	0.00	0.00
480.1640	0.00	0.00
480.5573	0.00	0.00
480.9762	0.00	0.00
481.3617	0.00	0.00
481.6716	0.00	0.00
482.0322	0.00	0.00
482.4203	0.00	0.00
482.7457	0.00	0.00
483.1402	0.00	0.00
483.5272	0.00	0.00
483.9167	0.00	0.00
484.2590	0.00	0.00
484.6731	0.00	0.00
485.0369	0.00	0.00
485.4259	0.00	0.00
485.7697	0.00	0.00
486.1806	0.00	0.00
486.6080	0.00	0.00
486.9944	0.00	0.00
487.3794	0.00	0.00
487.7332	0.00	0.00
488.1136	0.00	0.00
488.4870	0.00	0.00
488.8534	0.00	0.00
489.2096	0.00	0.00
489.6023	0.00	0.00
489.9693	0.00	0.00
490.3814	0.00	0.00
490.7380	0.00	0.00
491.1136	0.00	0.00
491.4802	0.00	0.00
491.8879	0.00	0.00
492.2262	0.00	0.00
492.5719	0.00	0.00
492.9265	0.00	0.00
493.2774	0.00	0.00
493.6795	0.00	0.00
494.1002	0.00	0.00
494.4803	0.00	0.00
494.8838	0.00	0.00
495.2356	0.00	0.00
495.5967	0.00	0.00
495.9612	0.00	0.00
496.3811	0.00	0.00
496.7230	0.00	0.00
497.0947	0.00	0.00
497.4763	0.00	0.00
497.8966	0.00	0.00
498.2471	0.00	0.00
498.6736	0.00	0.00
499.1097	0.00	0.00
499.4798	0.00	0.00
499.8950	0.00	0.00
500.2483	0.00	0.00
500.6710	0.00	0.00
501.0551	0.00	0.00
501.4346	0.00	0.00
501.7845	0.00	0.00
502.1776	0.00	0.00
502.6090	0.00	0.00
502.9964	0.00	0.00
503.3688	0.00	0.00
503.7249	0.00	0.00
504.1258	0.00	0.00
504.5488	0.00	0.00
504.9355	0.00	0.00
505.2858	0.00	0.00
505.6763	0.00	0.00
506.1055	0.00	0.00
506.4949	0.00	0.00
506.9410	0.00	0.00
507.3774	0.00	0.00
507.7285	0.00	0.00
508.1190	0.00	0.00
508.5630	0.00	0.00
508.9981	0.00	0.00
509.3900	0.00	0.00
509.7443	0.00	0.00
510.1846	0.00	0.00
510.6210	0.00	0.00
511.0490	0.00	0.00
511.4501	0.00	0.00
511.8873	0.00	0.00
512.2381	0.00	0.00
512.6800	0.00	0.00
513.1224	0.00	0.00
513.5218	0.00	0.00
513.9251	0.00	0.00
514.2737	0.00	0.00
514.6756	0.00	0.00
515.1069	0.00	0.00
515.5009	0.00	0.00
515.9496	0.00	0.00
516.2986	0.00	0.00
516.6859	0.00	0.00
517.1046	0.00	0.00
517.5089	0.00	0.00
517.9499	0.00	0.00
518.3928	0.00	0.00
518.7446	0.00	0.00
519.1804	0.00	0.00
