sep= 
Time [s]	R1_m5 [ng/cm^2]	C1_m [ng/cm^2]
401.7780	0.00	0.00
402.1647	0.00	0.00
402.5421	0.00	0.00
402.9288	0.00	0.00
403.2814	0.00	0.00
403.6824	0.00	0.00
404.0472	0.00	0.00
404.4520	0.00	0.00
404.8066	0.00	0.00
405.1895	0.00	0.00
405.5659	0.00	0.00
405.9517	0.00	0.00
406.3069	0.00	0.00
406.7553	0.00	0.00
407.1864	0.00	0.00
407.5745	0.00	0.00
408.0038	0.00	0.00
408.3527	0.00	0.00
408.7443	0.00	0.00
409.1339	0.00	0.00
409.5664	0.00	0.00
409.9581	0.00	0.00
410.3070	0.00	0.00
410.6798	0.00	0.00
411.0612	0.00	0.00
411.4478	0.00	0.00
411.7979	0.00	0.00
412.1940	0.00	0.00
412.6277	0.00	0.00
413.0148	0.00	0.00
413.4628	0.00	0.00
413.8171	0.00	0.00
414.2488	0.00	0.00
414.6339	0.00	0.00
415.0765	0.00	0.00
415.5128	0.00	0.00
415.8583	0.00	0.00
416.2442	0.00	0.00
416.6313	0.00	0.00
417.0685	0.00	0.00
417.4492	0.00	0.00
417.8002	0.00	0.00
418.1858	0.00	0.00
418.5674	0.00	0.00
418.9584	0.00	0.00
419.3128	0.00	0.00
419.7584	0.00	0.00
420.1694	0.00	0.00
420.5735	0.00	0.00
420.9391	0.00	0.00
421.2927	0.00	0.00
421.6853	0.00	0.00
422.0528	0.00	0.00
422.4662	0.00	0.00
422.8089	0.00	0.00
423.1633	0.00	0.00
423.5661	0.00	0.00
423.9652	0.00	0.00
424.3100	0.00	0.00
424.6761	0.00	0.00
425.0664	0.00	0.00
425.4796	0.00	0.00
425.8240	0.00	0.00
426.2291	0.00	0.00
426.6007	0.00	0.00
427.0183	0.00	0.00
427.3565	0.00	0.00
427.7232	0.00	0.00
428.1304	0.00	0.00
428.5274	0.00	0.00
428.9582	0.00	0.00
429.3112	0.00	0.00
429.6937	0.00	0.00
430.1407	0.00	0.00
430.5341	0.00	0.00
430.9412	0.00	0.00
431.2925	0.00	0.00
431.6969	0.00	0.00
432.1231	0.00	0.00
432.5021	0.00	0.00
432.8507	0.00	0.00
433.2540	0.00	0.00
433.6890	0.00	0.00
434.0466	0.00	0.00
434.4317	0.00	0.00
434.7781	0.00	0.00
435.1749	0.00	0.00
435.5501	0.00	0.00
435.9352	0.00	0.00
436.2810	0.00	0.00
436.6650	0.00	0.00
437.0730	0.00	0.00
437.5248	0.00	0.00
437.9693	0.00	0.00
438.3211	0.00	0.00
438.7550	0.00	0.00
439.2333	0.00	0.00
439.6310	0.00	0.00
440.0084	0.00	0.00
440.3567	0.00	0.00
440.7624	0.00	0.00
441.1927	0.00	0.00
441.6338	0.00	0.00
442.0785	0.00	0.00
442.5214	0.00	0.00
442.9641	0.00	0.00
443.3187	0.00	0.00
443.7627	0.00	0.00
444.2018	0.00	0.00
444.6377	0.00	0.00
445.0770	0.00	0.00
445.5233	0.00	0.00
445.9600	0.00	0.00
446.3045	0.00	0.00
446.6789	0.00	0.00
447.0745	0.00	0.00
447.5097	0.00	0.00
447.8551	0.00	0.00
448.3001	0.00	0.00
448.6926	0.00	0.00
449.0583	0.00	0.00
449.4463	0.00	0.00
449.7930	0.00	0.00
450.1635	0.00	0.00
450.5824	0.00	0.00
451.0266	0.00	0.00
451.4482	0.00	0.00
451.8008	0.00	0.00
452.1987	0.00	0.00
452.6432	0.00	0.00
453.0800	0.00	0.00
453.5229	0.00	0.00
453.9718	0.00	0.00
454.3225	0.00	0.00
454.7597	0.00	0.00
455.2009	0.00	0.00
455.6412	0.00	0.00
456.0771	0.00	0.00
456.5255	0.00	0.00
456.9372	0.00	0.00
457.2936	0.00	0.00
457.7033	0.00	0.00
458.1412	0.00	0.00
458.5351	0.00	0.00
458.9766	0.00	0.00
459.3298	0.00	0.00
459.7831	0.00	0.00
460.2118	0.00	0.00
460.6467	0.00	0.00
461.0130	0.00	0.00
461.3615	0.00	0.00
461.7751	0.00	0.00
462.2018	0.00	0.00
462.6471	0.00	0.00
463.0702	0.00	0.00
463.4811	0.00	0.00
463.8294	0.00	0.00
464.2652	0.00	0.00
464.7048	0.00	0.00
465.1296	0.00	0.00
465.5070	0.00	0.00
465.8558	0.00	0.00
466.2630	0.00	0.00
466.6954	0.00	0.00
467.0973	0.00	0.00
467.5127	0.00	0.00
467.8550	0.00	0.00
468.2538	0.00	0.00
468.6248	0.00	0.00
469.0400	0.00	0.00
469.5407	0.00	0.00
469.9755	0.00	0.00
470.3201	0.00	0.00
470.6995	0.00	0.00
471.1457	0.00	0.00
471.5952	0.00	0.00
472.0081	0.00	0.00
472.3582	0.00	0.00
472.7701	0.00	0.00
473.1869	0.00	0.00
473.5908	0.00	0.00
474.0141	0.00	0.00
474.3540	0.00	0.00
474.7520	0.00	0.00
475.1570	0.00	0.00
475.5838	0.00	0.00
476.0335	0.00	0.00
476.4916	0.00	0.00
476.8391	0.00	0.00
477.2683	0.00	0.00
477.7159	0.00	0.00
478.1528	0.00	0.00
478.5910	0.00	0.00
479.0367	0.00	0.00
479.4750	0.00	0.00
479.8284	0.00	0.00
480.2558	0.00	0.00
480.6380	0.00	0.00
481.0966	0.00	0.00
481.5240	0.00	0.00
481.9778	0.00	0.00
482.3218	0.00	0.00
482.7493	0.00	0.00
483.1649	0.00	0.00
483.5754	0.00	0.00
483.9825	0.00	0.00
484.3297	0.00	0.00
484.7638	0.00	0.00
485.2209	0.00	0.00
485.6657	0.00	0.00
486.0932	0.00	0.00
486.5464	0.00	0.00
486.9759	0.00	0.00
487.3285	0.00	0.00
487.7802	0.00	0.00
488.2088	0.00	0.00
488.7112	0.00	0.00
489.1543	0.00	0.00
489.5807	0.00	0.00
490.0201	0.00	0.00
490.3392	0.00	0.00
490.7348	0.00	0.00
491.1299	0.00	0.00
491.5392	0.00	0.00
491.8517	0.00	0.00
492.3294	0.00	0.00
492.7573	0.00	0.00
493.2149	0.00	0.00
493.6271	0.00	0.00
494.0246	0.00	0.00
494.4905	0.00	0.00
494.8430	0.00	0.00
495.2880	0.00	0.00
495.7324	0.00	0.00
496.1591	0.00	0.00
496.6011	0.00	0.00
497.0195	0.00	0.00
497.3675	0.00	0.00
497.7756	0.00	0.00
498.2177	0.00	0.00
498.6688	0.00	0.00
499.0989	0.00	0.00
499.5457	0.00	0.00
