sep= 
Time [s]	R2_m9 [ng/cm^2]	C1_m [ng/cm^2]
275.1272	0.00	0.00
275.4826	0.00	0.00
275.8241	0.00	0.00
276.1862	0.00	0.00
276.5469	0.00	0.00
276.8912	0.00	0.00
277.2276	0.00	0.00
277.5943	0.00	0.00
277.9320	0.00	0.00
278.2817	0.00	0.00
278.6474	0.00	0.00
279.0997	0.00	0.00
279.4413	0.00	0.00
279.8058	0.00	0.00
280.1748	0.00	0.00
280.5290	0.00	0.00
280.8779	0.00	0.00
281.2218	0.00	0.00
281.5358	0.00	0.00
281.8808	0.00	0.00
282.2281	0.00	0.00
282.5847	0.00	0.00
282.9331	0.00	0.00
283.2812	0.00	0.00
283.6407	0.00	0.00
283.9740	0.00	0.00
284.3174	0.00	0.00
284.6788	0.00	0.00
285.0224	0.00	0.00
285.3580	0.00	0.00
285.7377	0.00	0.00
286.0801	0.00	0.00
286.4310	0.00	0.00
286.8098	0.00	0.00
287.1570	0.00	0.00
287.5021	0.00	0.00
287.8734	0.00	0.00
288.2361	0.00	0.00
288.5884	0.00	0.00
288.9489	0.00	0.00
289.2986	0.00	0.00
289.6597	0.00	0.00
289.9992	0.00	0.00
290.3521	0.00	0.00
290.7210	0.00	0.00
291.0595	0.00	0.00
291.3912	0.00	0.00
291.7646	0.00	0.00
292.1029	0.00	0.00
292.4504	0.00	0.00
292.8130	0.00	0.00
293.1644	0.00	0.00
293.5036	0.00	0.00
293.8531	0.00	0.00
294.2099	0.00	0.00
294.5610	0.00	0.00
294.9039	0.00	0.00
295.2639	0.00	0.00
295.6214	0.00	0.00
295.9654	0.00	0.00
296.3260	0.00	0.00
296.7106	0.00	0.00
297.0532	0.00	0.00
297.3999	0.00	0.00
297.7722	0.00	0.00
298.1258	0.00	0.00
298.4690	0.00	0.00
298.8363	0.00	0.00
299.1872	0.00	0.00
299.5490	0.00	0.00
299.8949	0.00	0.00
300.2514	0.00	0.00
300.6223	0.00	0.00
300.9601	0.00	0.00
301.3211	0.00	0.00
301.6846	0.00	0.00
301.9913	0.00	0.00
302.3493	0.00	0.00
302.7104	0.00	0.00
303.0515	0.00	0.00
303.4009	0.00	0.00
303.7609	0.00	0.00
304.1074	0.00	0.00
304.4435	0.00	0.00
304.8158	0.00	0.00
305.1618	0.00	0.00
305.4981	0.00	0.00
305.8591	0.00	0.00
306.2094	0.00	0.00
306.5684	0.00	0.00
306.9201	0.00	0.00
307.2790	0.00	0.00
307.6148	0.00	0.00
307.9721	0.00	0.00
308.3677	0.00	0.00
308.7108	0.00	0.00
309.0547	0.00	0.00
309.4172	0.00	0.00
309.7667	0.00	0.00
310.1189	0.00	0.00
310.4785	0.00	0.00
310.8536	0.00	0.00
311.2119	0.00	0.00
311.5462	0.00	0.00
311.9052	0.00	0.00
312.2629	0.00	0.00
312.6009	0.00	0.00
312.9421	0.00	0.00
313.3029	0.00	0.00
313.6416	0.00	0.00
313.9792	0.00	0.00
314.3377	0.00	0.00
314.6869	0.00	0.00
315.0311	0.00	0.00
315.3872	0.00	0.00
315.7158	0.00	0.00
316.0484	0.00	0.00
316.4016	0.00	0.00
316.7595	0.00	0.00
317.0941	0.00	0.00
317.4393	0.00	0.00
317.7840	0.00	0.00
318.1264	0.00	0.00
318.4695	0.00	0.00
318.8260	0.00	0.00
319.1596	0.00	0.00
319.5096	0.00	0.00
319.8547	0.00	0.00
320.1888	0.00	0.00
320.5251	0.00	0.00
320.8967	0.00	0.00
321.2488	0.00	0.00
321.5836	0.00	0.00
321.9251	0.00	0.00
322.2634	0.00	0.00
322.6164	0.00	0.00
322.9646	0.00	0.00
323.3350	0.00	0.00
323.6935	0.00	0.00
324.0231	0.00	0.00
324.3887	0.00	0.00
324.7296	0.00	0.00
325.0722	0.00	0.00
325.4356	0.00	0.00
325.7809	0.00	0.00
326.1199	0.00	0.00
326.4916	0.00	0.00
326.8581	0.00	0.00
327.1999	0.00	0.00
327.5434	0.00	0.00
327.9137	0.00	0.00
328.2622	0.00	0.00
328.6101	0.00	0.00
328.9801	0.00	0.00
329.3327	0.00	0.00
329.6883	0.00	0.00
330.0366	0.00	0.00
330.4031	0.00	0.00
330.7485	0.00	0.00
331.1015	0.00	0.00
331.4898	0.00	0.00
331.8526	0.00	0.00
332.1822	0.00	0.00
332.5618	0.00	0.00
332.9309	0.00	0.00
333.2730	0.00	0.00
333.6360	0.00	0.00
333.9679	0.00	0.00
334.2983	0.00	0.00
334.6409	0.00	0.00
335.0277	0.00	0.00
335.3966	0.00	0.00
335.7363	0.00	0.00
336.0874	0.00	0.00
336.4621	0.00	0.00
336.8151	0.00	0.00
337.2208	0.00	0.00
337.6018	0.00	0.00
337.9551	0.00	0.00
338.2930	0.00	0.00
338.6726	0.00	0.00
339.0244	0.00	0.00
339.3698	0.00	0.00
339.7319	0.00	0.00
340.1006	0.00	0.00
340.4479	0.00	0.00
340.7906	0.00	0.00
341.1505	0.00	0.00
341.4795	0.00	0.00
341.7826	0.00	0.00
342.1489	0.00	0.00
342.5146	0.00	0.00
342.8806	0.00	0.00
343.2332	0.00	0.00
343.5847	0.00	0.00
343.9396	0.00	0.00
344.2603	0.00	0.00
344.6239	0.00	0.00
344.9595	0.00	0.00
345.3028	0.00	0.00
345.6744	0.00	0.00
346.0220	0.00	0.00
346.3480	0.00	0.00
346.6968	0.00	0.00
347.0513	0.00	0.00
347.3834	0.00	0.00
347.7260	0.00	0.00
348.0877	0.00	0.00
348.4226	0.00	0.00
348.7628	0.00	0.00
349.1210	0.00	0.00
349.4491	0.00	0.00
349.7929	0.00	0.00
350.1391	0.00	0.00
350.4676	0.00	0.00
350.8130	0.00	0.00
351.1643	0.00	0.00
351.5032	0.00	0.00
351.8510	0.00	0.00
352.1957	0.00	0.00
352.5351	0.00	0.00
352.8734	0.00	0.00
353.2221	0.00	0.00
353.5620	0.00	0.00
353.9023	0.00	0.00
354.2447	0.00	0.00
354.5837	0.00	0.00
354.9487	0.00	0.00
355.3039	0.00	0.00
355.6601	0.00	0.00
355.9939	0.00	0.00
356.3227	0.00	0.00
356.6684	0.00	0.00
357.0122	0.00	0.00
357.3496	0.00	0.00
357.7242	0.00	0.00
358.0772	0.00	0.00
358.4034	0.00	0.00
358.7620	0.00	0.00
359.1223	0.00	0.00
359.4547	0.00	0.00
359.8046	0.00	0.00
360.1545	0.00	0.00
360.4818	0.00	0.00
360.8260	0.00	0.00
361.1990	0.00	0.00
361.5359	0.00	0.00
361.8725	0.00	0.00
362.2409	0.00	0.00
362.5776	0.00	0.00
362.9220	0.00	0.00
363.2903	0.00	0.00
363.6371	0.00	0.00
363.9901	0.00	0.00
364.3342	0.00	0.00
364.7137	0.00	0.00
365.0689	0.00	0.00
365.3929	0.00	0.00
365.7557	0.00	0.00
366.1009	0.00	0.00
366.4362	0.00	0.00
366.7889	0.00	0.00
367.1428	0.00	0.00
367.4795	0.00	0.00
367.8350	0.00	0.00
368.2050	0.00	0.00
368.5330	0.00	0.00
368.8708	0.00	0.00
369.2338	0.00	0.00
369.5678	0.00	0.00
369.9055	0.00	0.00
370.2674	0.00	0.00
370.5989	0.00	0.00
370.9322	0.00	0.00
371.2931	0.00	0.00
371.6384	0.00	0.00
371.9756	0.00	0.00
372.3291	0.00	0.00
372.6661	0.00	0.00
373.0217	0.00	0.00
373.3837	0.00	0.00
373.7243	0.00	0.00
374.0539	0.00	0.00
374.3914	0.00	0.00
374.7338	0.00	0.00
375.0733	0.00	0.00
375.4154	0.00	0.00
375.7617	0.00	0.00
376.1194	0.00	0.00
376.4585	0.00	0.00
376.8156	0.00	0.00
377.1566	0.00	0.00
377.4979	0.00	0.00
377.8546	0.00	0.00
378.1934	0.00	0.00
378.5242	0.00	0.00
378.8846	0.00	0.00
379.2389	0.00	0.00
379.5704	0.00	0.00
379.9408	0.00	0.00
380.2900	0.00	0.00
380.6204	0.00	0.00
380.9737	0.00	0.00
381.3192	0.00	0.00
381.6655	0.00	0.00
382.0258	0.00	0.00
382.3778	0.00	0.00
382.7274	0.00	0.00
383.0756	0.00	0.00
383.4275	0.00	0.00
383.7996	0.00	0.00
384.1559	0.00	0.00
384.5157	0.00	0.00
384.8613	0.00	0.00
385.2151	0.00	0.00
385.5637	0.00	0.00
385.9314	0.00	0.00
386.2742	0.00	0.00
386.6061	0.00	0.00
386.9791	0.00	0.00
387.3192	0.00	0.00
387.6545	0.00	0.00
388.0165	0.00	0.00
388.3568	0.00	0.00
388.6904	0.00	0.00
389.0495	0.00	0.00
389.4000	0.00	0.00
389.7426	0.00	0.00
390.0911	0.00	0.00
390.4456	0.00	0.00
390.7773	0.00	0.00
391.1321	0.00	0.00
391.4933	0.00	0.00
391.8361	0.00	0.00
392.1702	0.00	0.00
392.5290	0.00	0.00
392.8954	0.00	0.00
393.2537	0.00	0.00
393.6051	0.00	0.00
393.9698	0.00	0.00
394.3307	0.00	0.00
394.6662	0.00	0.00
395.0267	0.00	0.00
395.3681	0.00	0.00
395.7237	0.00	0.00
396.0969	0.00	0.00
396.4388	0.00	0.00
396.7655	0.00	0.00
397.1256	0.00	0.00
397.4824	0.00	0.00
397.8270	0.00	0.00
398.1703	0.00	0.00
398.5363	0.00	0.00
398.8654	0.00	0.00
399.2104	0.00	0.00
399.5716	0.00	0.00
399.9397	0.00	0.00
400.2760	0.00	0.00
400.6244	0.00	0.00
400.9795	0.00	0.00
401.3154	0.00	0.00
401.6650	0.00	0.00
401.9884	0.00	0.00
402.3309	0.00	0.00
402.6765	0.00	0.00
403.0235	0.00	0.00
403.3700	0.00	0.00
403.7378	0.00	0.00
404.0932	0.00	0.00
404.4269	0.00	0.00
404.7770	0.00	0.00
405.1261	0.00	0.00
405.4666	0.00	0.00
405.8090	0.00	0.00
406.1677	0.00	0.00
406.5216	0.00	0.00
406.8827	0.00	0.00
407.2235	0.00	0.00
407.6027	0.00	0.00
407.9558	0.00	0.00
408.3066	0.00	0.00
408.6640	0.00	0.00
409.0003	0.00	0.00
409.3320	0.00	0.00
409.6873	0.00	0.00
410.0709	0.00	0.00
410.4430	0.00	0.00
410.7801	0.00	0.00
411.1440	0.00	0.00
411.4886	0.00	0.00
411.8256	0.00	0.00
412.1817	0.00	0.00
412.5586	0.00	0.00
412.9019	0.00	0.00
413.2491	0.00	0.00
413.6218	0.00	0.00
413.9658	0.00	0.00
414.3237	0.00	0.00
414.6830	0.00	0.00
415.0385	0.00	0.00
415.4081	0.00	0.00
415.7544	0.00	0.00
416.1133	0.00	0.00
416.4613	0.00	0.00
416.8366	0.00	0.00
417.2024	0.00	0.00
417.5614	0.00	0.00
417.9084	0.00	0.00
418.2589	0.00	0.00
418.6200	0.00	0.00
419.0080	0.00	0.00
419.3605	0.00	0.00
419.7292	0.00	0.00
420.0872	0.00	0.00
420.4416	0.00	0.00
420.7854	0.00	0.00
421.1334	0.00	0.00
421.5018	0.00	0.00
421.8393	0.00	0.00
422.2129	0.00	0.00
422.5811	0.00	0.00
422.9165	0.00	0.00
423.2723	0.00	0.00
423.6392	0.00	0.00
423.9809	0.00	0.00
424.3221	0.00	0.00
424.7081	0.00	0.00
425.0537	0.00	0.00
425.3749	0.00	0.00
425.7429	0.00	0.00
426.0951	0.00	0.00
426.4289	0.00	0.00
426.8033	0.00	0.00
427.1775	0.00	0.00
427.5108	0.00	0.00
427.8971	0.00	0.00
428.2708	0.00	0.00
428.6053	0.00	0.00
428.9565	0.00	0.00
429.3239	0.00	0.00
429.7169	0.00	0.00
430.0772	0.00	0.00
430.4117	0.00	0.00
430.7968	0.00	0.00
431.1534	0.00	0.00
431.4977	0.00	0.00
431.8392	0.00	0.00
432.2090	0.00	0.00
432.5453	0.00	0.00
432.8994	0.00	0.00
433.2734	0.00	0.00
433.6196	0.00	0.00
433.9571	0.00	0.00
434.3096	0.00	0.00
434.6638	0.00	0.00
435.0057	0.00	0.00
435.3490	0.00	0.00
435.7152	0.00	0.00
436.0516	0.00	0.00
436.3880	0.00	0.00
436.7584	0.00	0.00
437.1314	0.00	0.00
437.4660	0.00	0.00
437.8213	0.00	0.00
438.1897	0.00	0.00
438.5474	0.00	0.00
438.9145	0.00	0.00
439.2892	0.00	0.00
439.6254	0.00	0.00
439.9791	0.00	0.00
440.3434	0.00	0.00
440.7338	0.00	0.00
441.0864	0.00	0.00
441.4326	0.00	0.00
441.8055	0.00	0.00
442.1747	0.00	0.00
442.5078	0.00	0.00
442.8709	0.00	0.00
443.2467	0.00	0.00
443.5858	0.00	0.00
443.9485	0.00	0.00
444.3138	0.00	0.00
444.6546	0.00	0.00
445.0279	0.00	0.00
445.3926	0.00	0.00
445.7523	0.00	0.00
446.0945	0.00	0.00
446.4586	0.00	0.00
446.8513	0.00	0.00
447.1945	0.00	0.00
447.5472	0.00	0.00
447.9091	0.00	0.00
448.2848	0.00	0.00
448.6224	0.00	0.00
449.0094	0.00	0.00
449.3821	0.00	0.00
449.7378	0.00	0.00
450.0800	0.00	0.00
450.4456	0.00	0.00
450.8425	0.00	0.00
451.1890	0.00	0.00
451.5295	0.00	0.00
451.8987	0.00	0.00
452.2374	0.00	0.00
452.5708	0.00	0.00
452.9378	0.00	0.00
453.3367	0.00	0.00
453.6698	0.00	0.00
454.0239	0.00	0.00
454.4078	0.00	0.00
454.7695	0.00	0.00
455.1516	0.00	0.00
455.5244	0.00	0.00
455.8734	0.00	0.00
456.2137	0.00	0.00
456.5422	0.00	0.00
456.9099	0.00	0.00
457.2769	0.00	0.00
457.6169	0.00	0.00
457.9546	0.00	0.00
458.3242	0.00	0.00
458.6618	0.00	0.00
459.0088	0.00	0.00
459.3714	0.00	0.00
459.7038	0.00	0.00
460.0402	0.00	0.00
460.4045	0.00	0.00
460.7578	0.00	0.00
461.0885	0.00	0.00
461.4547	0.00	0.00
461.8257	0.00	0.00
462.1255	0.00	0.00
462.4714	0.00	0.00
462.8640	0.00	0.00
463.2229	0.00	0.00
463.5930	0.00	0.00
463.9541	0.00	0.00
464.2981	0.00	0.00
464.6617	0.00	0.00
465.0304	0.00	0.00
465.4119	0.00	0.00
465.7561	0.00	0.00
466.0841	0.00	0.00
466.4671	0.00	0.00
466.8444	0.00	0.00
467.2081	0.00	0.00
467.5725	0.00	0.00
467.9343	0.00	0.00
468.3334	0.00	0.00
468.6713	0.00	0.00
469.0303	0.00	0.00
469.4042	0.00	0.00
469.7617	0.00	0.00
470.0953	0.00	0.00
470.4413	0.00	0.00
470.7976	0.00	0.00
471.1310	0.00	0.00
471.4745	0.00	0.00
471.8597	0.00	0.00
472.1868	0.00	0.00
472.5422	0.00	0.00
472.9121	0.00	0.00
473.2861	0.00	0.00
473.6232	0.00	0.00
473.9781	0.00	0.00
474.3381	0.00	0.00
474.6831	0.00	0.00
475.0288	0.00	0.00
475.3942	0.00	0.00
475.7317	0.00	0.00
476.0929	0.00	0.00
476.4513	0.00	0.00
476.7975	0.00	0.00
477.1394	0.00	0.00
477.5033	0.00	0.00
477.8896	0.00	0.00
478.2418	0.00	0.00
478.5747	0.00	0.00
478.9414	0.00	0.00
479.3337	0.00	0.00
479.6938	0.00	0.00
480.0633	0.00	0.00
480.4309	0.00	0.00
480.7629	0.00	0.00
481.1268	0.00	0.00
481.4834	0.00	0.00
481.8494	0.00	0.00
482.2091	0.00	0.00
482.5540	0.00	0.00
482.9224	0.00	0.00
483.2970	0.00	0.00
483.6575	0.00	0.00
484.0218	0.00	0.00
484.4246	0.00	0.00
484.7987	0.00	0.00
485.1890	0.00	0.00
485.5586	0.00	0.00
485.9391	0.00	0.00
486.2943	0.00	0.00
486.6396	0.00	0.00
487.0053	0.00	0.00
487.3971	0.00	0.00
487.7511	0.00	0.00
488.0986	0.00	0.00
488.4783	0.00	0.00
488.8162	0.00	0.00
489.1550	0.00	0.00
489.5230	0.00	0.00
489.9005	0.00	0.00
490.2843	0.00	0.00
490.6254	0.00	0.00
490.9917	0.00	0.00
491.3413	0.00	0.00
491.6712	0.00	0.00
492.0432	0.00	0.00
492.3936	0.00	0.00
492.7248	0.00	0.00
493.0801	0.00	0.00
493.4697	0.00	0.00
493.8598	0.00	0.00
494.2146	0.00	0.00
494.5758	0.00	0.00
494.9319	0.00	0.00
495.2910	0.00	0.00
495.6738	0.00	0.00
496.0480	0.00	0.00
496.3935	0.00	0.00
496.7345	0.00	0.00
497.1365	0.00	0.00
497.5137	0.00	0.00
497.8536	0.00	0.00
498.2062	0.00	0.00
498.5596	0.00	0.00
498.9285	0.00	0.00
499.3138	0.00	0.00
499.6519	0.00	0.00
500.0212	0.00	0.00
500.3849	0.00	0.00
500.7563	0.00	0.00
501.1186	0.00	0.00
501.5224	0.00	0.00
501.8995	0.00	0.00
502.2523	0.00	0.00
502.6015	0.00	0.00
502.9586	0.00	0.00
503.3117	0.00	0.00
503.6547	0.00	0.00
504.0180	0.00	0.00
504.3638	0.00	0.00
504.7179	0.00	0.00
505.0961	0.00	0.00
505.4381	0.00	0.00
505.7747	0.00	0.00
506.1354	0.00	0.00
506.4844	0.00	0.00
506.8337	0.00	0.00
507.1978	0.00	0.00
507.5720	0.00	0.00
507.9287	0.00	0.00
508.3235	0.00	0.00
508.6580	0.00	0.00
509.0276	0.00	0.00
509.3694	0.00	0.00
509.7100	0.00	0.00
510.1060	0.00	0.00
510.4856	0.00	0.00
510.8421	0.00	0.00
511.2170	0.00	0.00
511.5737	0.00	0.00
511.9472	0.00	0.00
512.3296	0.00	0.00
512.6969	0.00	0.00
513.0718	0.00	0.00
513.4280	0.00	0.00
513.7800	0.00	0.00
514.1500	0.00	0.00
514.5230	0.00	0.00
514.8575	0.00	0.00
515.2273	0.00	0.00
515.5794	0.00	0.00
515.9134	0.00	0.00
516.3039	0.00	0.00
516.6556	0.00	0.00
517.0395	0.00	0.00
517.4066	0.00	0.00
517.7383	0.00	0.00
518.1129	0.00	0.00
518.4728	0.00	0.00
518.8137	0.00	0.00
519.1680	0.00	0.00
519.5161	0.00	0.00
519.8509	0.00	0.00
520.2015	0.00	0.00
520.5640	0.00	0.00
520.9061	0.00	0.00
521.2884	0.00	0.00
521.6635	0.00	0.00
522.0400	0.00	0.00
522.3711	0.00	0.00
522.7092	0.00	0.00
523.0701	0.00	0.00
523.4034	0.00	0.00
523.7348	0.00	0.00
524.0994	0.00	0.00
524.4660	0.00	0.00
524.8100	0.00	0.00
525.1774	0.00	0.00
525.5218	0.00	0.00
525.8802	0.00	0.00
526.2385	0.00	0.00
526.6239	0.00	0.00
527.0198	0.00	0.00
527.3872	0.00	0.00
527.7378	0.00	0.00
528.1500	0.00	0.00
528.5248	0.00	0.00
528.8814	0.00	0.00
529.2536	0.00	0.00
529.6425	0.00	0.00
529.9781	0.00	0.00
530.3717	0.00	0.00
530.7119	0.00	0.00
531.0978	0.00	0.00
531.4813	0.00	0.00
531.8659	0.00	0.00
532.2165	0.00	0.00
532.5590	0.00	0.00
532.8721	0.00	0.00
533.2258	0.00	0.00
533.5644	0.00	0.00
533.9023	0.00	0.00
534.2810	0.00	0.00
534.6391	0.00	0.00
534.9593	0.00	0.00
535.3208	0.00	0.00
535.7119	0.00	0.00
536.0936	0.00	0.00
536.4695	0.00	0.00
536.8083	0.00	0.00
537.1500	0.00	0.00
537.5332	0.00	0.00
537.9230	0.00	0.00
538.2929	0.00	0.00
538.6597	0.00	0.00
539.0283	0.00	0.00
539.3916	0.00	0.00
539.7453	0.00	0.00
540.0757	0.00	0.00
540.4823	0.00	0.00
540.8346	0.00	0.00
541.2266	0.00	0.00
541.5871	0.00	0.00
541.9591	0.00	0.00
542.3209	0.00	0.00
542.7183	0.00	0.00
543.0842	0.00	0.00
543.4118	0.00	0.00
543.7794	0.00	0.00
544.1553	0.00	0.00
544.5007	0.00	0.00
544.8505	0.00	0.00
545.2635	0.00	0.00
545.6052	0.00	0.00
545.9457	0.00	0.00
546.3047	0.00	0.00
546.6386	0.00	0.00
546.9635	0.00	0.00
547.3196	0.00	0.00
547.6541	0.00	0.00
547.9999	0.00	0.00
548.3673	0.00	0.00
548.7268	0.00	0.00
549.0652	0.00	0.00
549.4158	0.00	0.00
549.7834	0.00	0.00
550.1634	0.00	0.00
550.5071	0.00	0.00
550.8687	0.00	0.00
551.2277	0.00	0.00
551.5648	0.00	0.00
551.9093	0.00	0.00
552.3035	0.00	0.00
552.6672	0.00	0.00
553.0804	0.00	0.00
553.4249	0.00	0.00
553.7929	0.00	0.00
554.1828	0.00	0.00
554.5050	0.00	0.00
554.8648	0.00	0.00
555.2545	0.00	0.00
