sep= 
Time [s]	R2_m5 [ng/cm^2]	C1_m [ng/cm^2]
84.5619	Failed	Failed
85.6791	Failed	Failed
86.7955	Failed	Failed
87.9100	Failed	Failed
89.0227	Failed	Failed
90.1370	Failed	Failed
91.2462	Failed	Failed
92.3507	Failed	Failed
93.4584	Failed	Failed
94.5713	Failed	Failed
95.6826	Failed	Failed
96.8011	Failed	Failed
97.9100	Failed	Failed
99.0181	Failed	Failed
100.1307	Failed	Failed
101.2518	Failed	Failed
102.3669	Failed	Failed
103.4798	Failed	Failed
104.5927	Failed	Failed
105.7095	Failed	Failed
106.8272	Failed	Failed
107.9425	Failed	Failed
109.0557	Failed	Failed
110.1726	Failed	Failed
111.2857	Failed	Failed
112.4061	Failed	Failed
113.5209	Failed	Failed
114.6367	Failed	Failed
115.7550	Failed	Failed
116.8759	Failed	Failed
117.9880	Failed	Failed
119.0976	Failed	Failed
120.2130	Failed	Failed
121.3316	Failed	Failed
122.4427	Failed	Failed
123.5516	Failed	Failed
124.6626	Failed	Failed
125.7845	Failed	Failed
126.9051	Failed	Failed
128.0171	Failed	Failed
129.1359	Failed	Failed
130.2435	Failed	Failed
131.3555	Failed	Failed
132.4700	Failed	Failed
133.5787	Failed	Failed
134.6977	Failed	Failed
135.8056	Failed	Failed
136.9235	Failed	Failed
138.0399	Failed	Failed
139.1525	Failed	Failed
140.2622	Failed	Failed
141.3736	Failed	Failed
142.4907	Failed	Failed
143.5971	Failed	Failed
144.6997	Failed	Failed
145.8054	Failed	Failed
146.9285	Failed	Failed
148.0528	Failed	Failed
149.1609	Failed	Failed
150.2705	Failed	Failed
151.3864	Failed	Failed
152.4949	Failed	Failed
153.6076	Failed	Failed
154.7118	Failed	Failed
155.8271	Failed	Failed
156.9424	Failed	Failed
158.0621	Failed	Failed
159.1787	Failed	Failed
160.2899	Failed	Failed
161.4054	Failed	Failed
162.5165	Failed	Failed
163.6314	Failed	Failed
164.7365	Failed	Failed
165.8439	Failed	Failed
166.9507	Failed	Failed
168.0613	Failed	Failed
169.1749	Failed	Failed
170.2867	Failed	Failed
171.3938	Failed	Failed
172.5010	Failed	Failed
173.6155	Failed	Failed
174.7277	Failed	Failed
175.8382	Failed	Failed
179.9690	0.00	0.00
183.9499	0.00	0.00
187.0218	0.00	0.00
189.8494	0.00	0.00
193.0336	0.00	0.00
193.4044	0.00	0.00
193.7492	0.00	0.00
194.0857	0.00	0.00
194.4544	0.00	0.00
194.8072	0.00	0.00
195.1467	0.00	0.00
195.4917	0.00	0.00
195.8462	0.00	0.00
196.1863	0.00	0.00
196.5322	0.00	0.00
196.8856	0.00	0.00
197.2294	0.00	0.00
197.5624	0.00	0.00
197.9083	0.00	0.00
198.2547	0.00	0.00
198.5905	0.00	0.00
198.9595	0.00	0.00
199.3072	0.00	0.00
199.6512	0.00	0.00
200.0066	0.00	0.00
200.3722	0.00	0.00
200.7206	0.00	0.00
201.0666	0.00	0.00
201.4302	0.00	0.00
201.7667	0.00	0.00
202.1065	0.00	0.00
202.4602	0.00	0.00
202.7919	0.00	0.00
203.1244	0.00	0.00
203.4694	0.00	0.00
203.7955	0.00	0.00
204.0839	0.00	0.00
204.4115	0.00	0.00
204.7181	0.00	0.00
205.0541	0.00	0.00
205.4013	0.00	0.00
205.7382	0.00	0.00
206.0838	0.00	0.00
206.4352	0.00	0.00
206.7734	0.00	0.00
207.1232	0.00	0.00
207.4842	0.00	0.00
207.8413	0.00	0.00
208.1793	0.00	0.00
208.5291	0.00	0.00
208.8771	0.00	0.00
209.2242	0.00	0.00
209.5757	0.00	0.00
209.9105	0.00	0.00
210.2327	0.00	0.00
210.5812	0.00	0.00
210.9585	0.00	0.00
211.3027	0.00	0.00
211.6493	0.00	0.00
211.9680	0.00	0.00
212.2786	0.00	0.00
212.5983	0.00	0.00
212.9415	0.00	0.00
213.2836	0.00	0.00
213.6112	0.00	0.00
213.9608	0.00	0.00
214.2907	0.00	0.00
214.6157	0.00	0.00
214.9669	0.00	0.00
215.3061	0.00	0.00
215.6502	0.00	0.00
215.9496	0.00	0.00
216.2972	0.00	0.00
216.6383	0.00	0.00
216.9971	0.00	0.00
217.3371	0.00	0.00
217.6740	0.00	0.00
217.9913	0.00	0.00
218.3015	0.00	0.00
218.6259	0.00	0.00
218.9656	0.00	0.00
219.3117	0.00	0.00
219.6389	0.00	0.00
219.9975	0.00	0.00
220.3343	0.00	0.00
220.6687	0.00	0.00
221.0381	0.00	0.00
221.4143	0.00	0.00
221.7477	0.00	0.00
222.1095	0.00	0.00
222.4395	0.00	0.00
222.7421	0.00	0.00
223.1296	0.00	0.00
223.4757	0.00	0.00
223.8162	0.00	0.00
224.1778	0.00	0.00
224.5194	0.00	0.00
224.8703	0.00	0.00
225.2161	0.00	0.00
225.5744	0.00	0.00
225.9055	0.00	0.00
226.2524	0.00	0.00
226.6001	0.00	0.00
226.9395	0.00	0.00
227.2818	0.00	0.00
227.6494	0.00	0.00
227.9946	0.00	0.00
228.3353	0.00	0.00
228.6975	0.00	0.00
229.0433	0.00	0.00
229.3784	0.00	0.00
229.7261	0.00	0.00
230.0965	0.00	0.00
230.4412	0.00	0.00
230.7779	0.00	0.00
231.1353	0.00	0.00
231.4659	0.00	0.00
231.8031	0.00	0.00
232.1775	0.00	0.00
232.5248	0.00	0.00
232.8625	0.00	0.00
233.2181	0.00	0.00
233.5634	0.00	0.00
233.9065	0.00	0.00
234.2552	0.00	0.00
234.5957	0.00	0.00
234.9351	0.00	0.00
235.2848	0.00	0.00
235.6335	0.00	0.00
235.9714	0.00	0.00
236.3114	0.00	0.00
236.6662	0.00	0.00
236.9981	0.00	0.00
237.3418	0.00	0.00
237.6897	0.00	0.00
238.0265	0.00	0.00
238.3609	0.00	0.00
238.7186	0.00	0.00
239.0513	0.00	0.00
239.3839	0.00	0.00
239.7383	0.00	0.00
240.1098	0.00	0.00
240.4427	0.00	0.00
240.7858	0.00	0.00
241.1320	0.00	0.00
241.4730	0.00	0.00
241.8163	0.00	0.00
242.1811	0.00	0.00
242.5097	0.00	0.00
242.8691	0.00	0.00
243.2441	0.00	0.00
243.5950	0.00	0.00
243.9340	0.00	0.00
244.2809	0.00	0.00
244.6311	0.00	0.00
244.9739	0.00	0.00
245.3119	0.00	0.00
245.6612	0.00	0.00
246.0000	0.00	0.00
246.3438	0.00	0.00
246.6886	0.00	0.00
247.0323	0.00	0.00
247.3710	0.00	0.00
247.7180	0.00	0.00
248.0637	0.00	0.00
248.4225	0.00	0.00
248.7862	0.00	0.00
249.1652	0.00	0.00
249.5177	0.00	0.00
249.8625	0.00	0.00
250.2210	0.00	0.00
250.5501	0.00	0.00
250.9148	0.00	0.00
251.2937	0.00	0.00
251.6300	0.00	0.00
251.9725	0.00	0.00
252.3385	0.00	0.00
252.6924	0.00	0.00
253.0354	0.00	0.00
253.3810	0.00	0.00
253.7352	0.00	0.00
254.0831	0.00	0.00
254.4264	0.00	0.00
254.7832	0.00	0.00
255.1334	0.00	0.00
255.4896	0.00	0.00
255.8365	0.00	0.00
256.1912	0.00	0.00
256.5191	0.00	0.00
256.8732	0.00	0.00
257.2374	0.00	0.00
257.5684	0.00	0.00
257.9125	0.00	0.00
258.2671	0.00	0.00
258.6120	0.00	0.00
258.9509	0.00	0.00
259.3284	0.00	0.00
259.6699	0.00	0.00
260.0281	0.00	0.00
260.3908	0.00	0.00
260.7370	0.00	0.00
261.1023	0.00	0.00
261.4472	0.00	0.00
261.8000	0.00	0.00
262.1527	0.00	0.00
262.4916	0.00	0.00
262.8500	0.00	0.00
263.1824	0.00	0.00
263.5116	0.00	0.00
263.8788	0.00	0.00
264.1946	0.00	0.00
264.5166	0.00	0.00
264.8820	0.00	0.00
265.2252	0.00	0.00
265.5589	0.00	0.00
265.9359	0.00	0.00
266.2960	0.00	0.00
266.6319	0.00	0.00
266.9993	0.00	0.00
267.3564	0.00	0.00
267.6933	0.00	0.00
268.0441	0.00	0.00
268.4029	0.00	0.00
268.7413	0.00	0.00
269.0837	0.00	0.00
269.4512	0.00	0.00
269.7821	0.00	0.00
270.1186	0.00	0.00
270.4813	0.00	0.00
270.8445	0.00	0.00
271.1990	0.00	0.00
271.5373	0.00	0.00
271.9006	0.00	0.00
272.2405	0.00	0.00
272.5819	0.00	0.00
272.9502	0.00	0.00
273.3162	0.00	0.00
273.6435	0.00	0.00
274.0088	0.00	0.00
274.3643	0.00	0.00
274.7009	0.00	0.00
275.0598	0.00	0.00
275.4187	0.00	0.00
275.7577	0.00	0.00
276.1196	0.00	0.00
276.4907	0.00	0.00
276.8380	0.00	0.00
277.1917	0.00	0.00
277.5365	0.00	0.00
277.8818	0.00	0.00
278.2575	0.00	0.00
278.5858	0.00	0.00
278.9548	0.00	0.00
279.3191	0.00	0.00
279.6528	0.00	0.00
280.0059	0.00	0.00
280.3756	0.00	0.00
280.7132	0.00	0.00
281.0746	0.00	0.00
281.4394	0.00	0.00
281.7840	0.00	0.00
282.1303	0.00	0.00
282.4816	0.00	0.00
282.8173	0.00	0.00
283.1596	0.00	0.00
283.5182	0.00	0.00
283.8728	0.00	0.00
284.2087	0.00	0.00
284.5421	0.00	0.00
284.8965	0.00	0.00
285.2464	0.00	0.00
285.5779	0.00	0.00
285.9340	0.00	0.00
286.2661	0.00	0.00
286.5922	0.00	0.00
286.9523	0.00	0.00
287.3254	0.00	0.00
287.6516	0.00	0.00
288.0019	0.00	0.00
288.3549	0.00	0.00
288.7094	0.00	0.00
289.0494	0.00	0.00
289.4115	0.00	0.00
289.7519	0.00	0.00
290.1124	0.00	0.00
290.5008	0.00	0.00
290.8561	0.00	0.00
291.1838	0.00	0.00
291.5326	0.00	0.00
291.8697	0.00	0.00
292.2044	0.00	0.00
292.5561	0.00	0.00
292.8942	0.00	0.00
293.2247	0.00	0.00
293.5889	0.00	0.00
293.9432	0.00	0.00
294.2969	0.00	0.00
294.6713	0.00	0.00
295.0408	0.00	0.00
295.4101	0.00	0.00
295.7300	0.00	0.00
296.0857	0.00	0.00
296.4335	0.00	0.00
296.7634	0.00	0.00
297.1279	0.00	0.00
297.4908	0.00	0.00
297.8254	0.00	0.00
298.1701	0.00	0.00
298.5300	0.00	0.00
298.9071	0.00	0.00
299.2667	0.00	0.00
299.6342	0.00	0.00
300.0191	0.00	0.00
300.3841	0.00	0.00
300.7169	0.00	0.00
301.0815	0.00	0.00
301.4188	0.00	0.00
301.7596	0.00	0.00
302.1345	0.00	0.00
302.4954	0.00	0.00
302.8264	0.00	0.00
303.1740	0.00	0.00
303.5359	0.00	0.00
303.8899	0.00	0.00
304.2404	0.00	0.00
304.5868	0.00	0.00
304.9313	0.00	0.00
305.2751	0.00	0.00
305.6191	0.00	0.00
305.9748	0.00	0.00
306.3100	0.00	0.00
306.6521	0.00	0.00
307.0339	0.00	0.00
307.3752	0.00	0.00
307.7030	0.00	0.00
308.0654	0.00	0.00
308.4201	0.00	0.00
308.7579	0.00	0.00
309.1281	0.00	0.00
309.4961	0.00	0.00
309.8288	0.00	0.00
310.1955	0.00	0.00
310.5668	0.00	0.00
310.9189	0.00	0.00
311.2568	0.00	0.00
311.6153	0.00	0.00
311.9689	0.00	0.00
312.3093	0.00	0.00
312.6519	0.00	0.00
313.0155	0.00	0.00
313.3952	0.00	0.00
313.7033	0.00	0.00
314.0756	0.00	0.00
314.4183	0.00	0.00
314.7520	0.00	0.00
315.1240	0.00	0.00
315.4720	0.00	0.00
315.8060	0.00	0.00
316.1570	0.00	0.00
316.5069	0.00	0.00
316.8415	0.00	0.00
317.1920	0.00	0.00
317.5404	0.00	0.00
317.8763	0.00	0.00
318.2284	0.00	0.00
318.5894	0.00	0.00
318.9323	0.00	0.00
319.2760	0.00	0.00
319.6372	0.00	0.00
319.9737	0.00	0.00
320.3088	0.00	0.00
320.6619	0.00	0.00
321.0138	0.00	0.00
321.3556	0.00	0.00
321.7027	0.00	0.00
322.0483	0.00	0.00
322.4006	0.00	0.00
322.7469	0.00	0.00
323.0973	0.00	0.00
323.4355	0.00	0.00
323.7879	0.00	0.00
324.1439	0.00	0.00
324.4520	0.00	0.00
324.7816	0.00	0.00
325.1420	0.00	0.00
325.4750	0.00	0.00
325.8257	0.00	0.00
326.2058	0.00	0.00
326.5555	0.00	0.00
326.9032	0.00	0.00
327.2601	0.00	0.00
327.5941	0.00	0.00
327.9262	0.00	0.00
328.2887	0.00	0.00
328.6470	0.00	0.00
328.9831	0.00	0.00
329.3255	0.00	0.00
329.6875	0.00	0.00
330.0178	0.00	0.00
330.3529	0.00	0.00
330.7032	0.00	0.00
331.0578	0.00	0.00
331.4074	0.00	0.00
331.7729	0.00	0.00
332.1153	0.00	0.00
332.4628	0.00	0.00
332.8089	0.00	0.00
333.1478	0.00	0.00
333.4883	0.00	0.00
333.8444	0.00	0.00
334.2151	0.00	0.00
334.6019	0.00	0.00
334.9664	0.00	0.00
335.3226	0.00	0.00
335.6237	0.00	0.00
335.9269	0.00	0.00
336.2665	0.00	0.00
336.5961	0.00	0.00
336.9300	0.00	0.00
337.2678	0.00	0.00
337.6357	0.00	0.00
337.9619	0.00	0.00
338.3098	0.00	0.00
338.6367	0.00	0.00
338.9962	0.00	0.00
339.3603	0.00	0.00
339.6841	0.00	0.00
339.9995	0.00	0.00
340.3901	0.00	0.00
340.7680	0.00	0.00
341.1048	0.00	0.00
341.4310	0.00	0.00
341.7879	0.00	0.00
342.1188	0.00	0.00
342.4579	0.00	0.00
342.8151	0.00	0.00
343.1823	0.00	0.00
343.5139	0.00	0.00
343.8644	0.00	0.00
344.2087	0.00	0.00
344.5730	0.00	0.00
344.9089	0.00	0.00
345.2572	0.00	0.00
345.6101	0.00	0.00
345.9576	0.00	0.00
346.3150	0.00	0.00
346.6658	0.00	0.00
347.0089	0.00	0.00
347.3955	0.00	0.00
347.7607	0.00	0.00
348.1121	0.00	0.00
348.4510	0.00	0.00
348.8127	0.00	0.00
349.1467	0.00	0.00
349.4977	0.00	0.00
349.8489	0.00	0.00
350.1904	0.00	0.00
350.5245	0.00	0.00
350.8782	0.00	0.00
351.2397	0.00	0.00
351.5697	0.00	0.00
351.9052	0.00	0.00
352.2618	0.00	0.00
352.6145	0.00	0.00
352.9616	0.00	0.00
353.3177	0.00	0.00
353.6510	0.00	0.00
354.0023	0.00	0.00
354.3582	0.00	0.00
354.6899	0.00	0.00
355.0442	0.00	0.00
355.3934	0.00	0.00
355.7380	0.00	0.00
356.0687	0.00	0.00
356.4161	0.00	0.00
356.7518	0.00	0.00
357.1237	0.00	0.00
357.4698	0.00	0.00
357.8187	0.00	0.00
358.1550	0.00	0.00
358.5288	0.00	0.00
358.8878	0.00	0.00
359.2297	0.00	0.00
359.5864	0.00	0.00
359.9341	0.00	0.00
360.2973	0.00	0.00
360.6279	0.00	0.00
360.9808	0.00	0.00
361.3390	0.00	0.00
361.6737	0.00	0.00
362.0255	0.00	0.00
362.3830	0.00	0.00
362.7383	0.00	0.00
363.0900	0.00	0.00
363.4482	0.00	0.00
363.7999	0.00	0.00
364.1407	0.00	0.00
364.4870	0.00	0.00
364.8218	0.00	0.00
365.1802	0.00	0.00
365.5321	0.00	0.00
365.8786	0.00	0.00
366.2387	0.00	0.00
366.5857	0.00	0.00
366.9402	0.00	0.00
367.3057	0.00	0.00
367.6538	0.00	0.00
367.9983	0.00	0.00
368.3737	0.00	0.00
368.7053	0.00	0.00
369.0431	0.00	0.00
369.3948	0.00	0.00
369.7220	0.00	0.00
370.0657	0.00	0.00
370.4174	0.00	0.00
370.7763	0.00	0.00
371.1192	0.00	0.00
371.4904	0.00	0.00
371.8446	0.00	0.00
372.1780	0.00	0.00
372.5484	0.00	0.00
372.9277	0.00	0.00
373.2866	0.00	0.00
373.6331	0.00	0.00
373.9876	0.00	0.00
374.3339	0.00	0.00
374.6693	0.00	0.00
375.0247	0.00	0.00
375.3870	0.00	0.00
375.7159	0.00	0.00
376.0693	0.00	0.00
376.4086	0.00	0.00
376.7442	0.00	0.00
377.1119	0.00	0.00
377.4679	0.00	0.00
377.8087	0.00	0.00
378.1490	0.00	0.00
378.5110	0.00	0.00
378.8966	0.00	0.00
379.2598	0.00	0.00
379.6263	0.00	0.00
380.0026	0.00	0.00
380.3692	0.00	0.00
380.7052	0.00	0.00
381.0686	0.00	0.00
381.4302	0.00	0.00
381.7668	0.00	0.00
382.1224	0.00	0.00
382.4540	0.00	0.00
382.8051	0.00	0.00
383.1463	0.00	0.00
383.5240	0.00	0.00
383.8857	0.00	0.00
384.2248	0.00	0.00
384.5708	0.00	0.00
384.8961	0.00	0.00
385.2423	0.00	0.00
385.6096	0.00	0.00
385.9410	0.00	0.00
386.3193	0.00	0.00
386.6777	0.00	0.00
387.0473	0.00	0.00
387.3909	0.00	0.00
387.7295	0.00	0.00
388.0976	0.00	0.00
388.4629	0.00	0.00
388.8153	0.00	0.00
389.1781	0.00	0.00
389.5213	0.00	0.00
389.8631	0.00	0.00
390.2081	0.00	0.00
390.5606	0.00	0.00
390.9217	0.00	0.00
391.2968	0.00	0.00
391.6667	0.00	0.00
392.0281	0.00	0.00
392.3742	0.00	0.00
392.7165	0.00	0.00
393.0928	0.00	0.00
393.4356	0.00	0.00
393.7757	0.00	0.00
394.1477	0.00	0.00
394.5262	0.00	0.00
394.8538	0.00	0.00
395.2090	0.00	0.00
395.5769	0.00	0.00
395.9068	0.00	0.00
396.2708	0.00	0.00
396.6402	0.00	0.00
396.9717	0.00	0.00
397.3396	0.00	0.00
397.7039	0.00	0.00
398.0385	0.00	0.00
398.3993	0.00	0.00
398.7556	0.00	0.00
399.1027	0.00	0.00
399.4720	0.00	0.00
399.8146	0.00	0.00
400.1728	0.00	0.00
400.5088	0.00	0.00
400.8486	0.00	0.00
401.2146	0.00	0.00
401.5882	0.00	0.00
401.9418	0.00	0.00
402.2874	0.00	0.00
402.6595	0.00	0.00
403.0082	0.00	0.00
403.3840	0.00	0.00
403.7546	0.00	0.00
404.1127	0.00	0.00
404.4530	0.00	0.00
404.7883	0.00	0.00
405.1467	0.00	0.00
405.4846	0.00	0.00
405.8210	0.00	0.00
406.1581	0.00	0.00
406.4926	0.00	0.00
406.8230	0.00	0.00
407.1939	0.00	0.00
407.5234	0.00	0.00
407.8605	0.00	0.00
408.2119	0.00	0.00
408.5837	0.00	0.00
408.9223	0.00	0.00
409.2799	0.00	0.00
409.6455	0.00	0.00
409.9796	0.00	0.00
410.3375	0.00	0.00
410.6757	0.00	0.00
411.0442	0.00	0.00
411.3888	0.00	0.00
411.7494	0.00	0.00
412.0818	0.00	0.00
412.4201	0.00	0.00
412.7823	0.00	0.00
413.1579	0.00	0.00
413.5067	0.00	0.00
413.8791	0.00	0.00
414.2835	0.00	0.00
414.6634	0.00	0.00
415.0051	0.00	0.00
415.3830	0.00	0.00
415.7122	0.00	0.00
416.0532	0.00	0.00
416.4008	0.00	0.00
416.7249	0.00	0.00
417.0558	0.00	0.00
417.4159	0.00	0.00
417.7493	0.00	0.00
418.0944	0.00	0.00
418.4649	0.00	0.00
418.8366	0.00	0.00
419.1924	0.00	0.00
419.5322	0.00	0.00
419.8734	0.00	0.00
420.2102	0.00	0.00
420.5857	0.00	0.00
420.9379	0.00	0.00
421.3174	0.00	0.00
421.6862	0.00	0.00
422.0210	0.00	0.00
422.3785	0.00	0.00
422.7593	0.00	0.00
423.0929	0.00	0.00
423.4553	0.00	0.00
423.8065	0.00	0.00
424.1510	0.00	0.00
424.5020	0.00	0.00
424.8747	0.00	0.00
425.2169	0.00	0.00
425.5998	0.00	0.00
425.9593	0.00	0.00
426.3233	0.00	0.00
426.6959	0.00	0.00
427.0305	0.00	0.00
427.3785	0.00	0.00
427.6959	0.00	0.00
428.0294	0.00	0.00
428.4012	0.00	0.00
428.7401	0.00	0.00
429.0785	0.00	0.00
429.4494	0.00	0.00
429.8223	0.00	0.00
430.1527	0.00	0.00
430.5119	0.00	0.00
430.9003	0.00	0.00
431.2676	0.00	0.00
431.6082	0.00	0.00
431.9753	0.00	0.00
432.3183	0.00	0.00
432.7003	0.00	0.00
433.0542	0.00	0.00
433.4041	0.00	0.00
433.8039	0.00	0.00
434.1684	0.00	0.00
434.5495	0.00	0.00
434.9276	0.00	0.00
435.2918	0.00	0.00
435.6718	0.00	0.00
436.0335	0.00	0.00
436.4111	0.00	0.00
436.7430	0.00	0.00
437.0861	0.00	0.00
437.4441	0.00	0.00
437.7950	0.00	0.00
438.1359	0.00	0.00
438.5021	0.00	0.00
438.8786	0.00	0.00
439.2401	0.00	0.00
439.6182	0.00	0.00
439.9836	0.00	0.00
440.3601	0.00	0.00
440.6999	0.00	0.00
441.0602	0.00	0.00
441.4351	0.00	0.00
441.8258	0.00	0.00
442.2037	0.00	0.00
442.5665	0.00	0.00
442.9335	0.00	0.00
443.2628	0.00	0.00
443.6309	0.00	0.00
444.0324	0.00	0.00
444.3878	0.00	0.00
444.7118	0.00	0.00
445.0189	0.00	0.00
445.3924	0.00	0.00
445.7406	0.00	0.00
446.0994	0.00	0.00
446.4628	0.00	0.00
446.7984	0.00	0.00
447.1495	0.00	0.00
447.4945	0.00	0.00
447.8293	0.00	0.00
448.1818	0.00	0.00
448.5550	0.00	0.00
448.9127	0.00	0.00
449.3002	0.00	0.00
449.6720	0.00	0.00
450.0534	0.00	0.00
450.4179	0.00	0.00
450.7560	0.00	0.00
451.1094	0.00	0.00
451.5109	0.00	0.00
451.8795	0.00	0.00
452.2207	0.00	0.00
452.5535	0.00	0.00
452.9020	0.00	0.00
453.2561	0.00	0.00
453.5967	0.00	0.00
453.9696	0.00	0.00
454.3049	0.00	0.00
454.6578	0.00	0.00
455.0264	0.00	0.00
455.3713	0.00	0.00
455.7261	0.00	0.00
456.0914	0.00	0.00
456.4301	0.00	0.00
456.7804	0.00	0.00
457.1134	0.00	0.00
457.4475	0.00	0.00
457.7950	0.00	0.00
458.1643	0.00	0.00
458.4932	0.00	0.00
458.9048	0.00	0.00
459.2626	0.00	0.00
459.6165	0.00	0.00
459.9713	0.00	0.00
460.3308	0.00	0.00
460.6693	0.00	0.00
461.0318	0.00	0.00
461.3790	0.00	0.00
461.7245	0.00	0.00
462.1004	0.00	0.00
462.4880	0.00	0.00
462.8357	0.00	0.00
463.2255	0.00	0.00
463.6318	0.00	0.00
464.0047	0.00	0.00
464.3576	0.00	0.00
464.7578	0.00	0.00
465.1466	0.00	0.00
465.5288	0.00	0.00
465.8723	0.00	0.00
466.2535	0.00	0.00
466.6587	0.00	0.00
467.0223	0.00	0.00
467.3753	0.00	0.00
467.7699	0.00	0.00
468.1684	0.00	0.00
468.5281	0.00	0.00
468.8734	0.00	0.00
469.2544	0.00	0.00
469.5776	0.00	0.00
469.9133	0.00	0.00
470.2674	0.00	0.00
470.6557	0.00	0.00
471.0290	0.00	0.00
471.3884	0.00	0.00
471.7831	0.00	0.00
472.1631	0.00	0.00
472.5360	0.00	0.00
472.8872	0.00	0.00
473.2569	0.00	0.00
473.5813	0.00	0.00
473.9177	0.00	0.00
474.2681	0.00	0.00
474.6520	0.00	0.00
474.9692	0.00	0.00
475.2860	0.00	0.00
475.6435	0.00	0.00
475.9721	0.00	0.00
476.3367	0.00	0.00
476.7083	0.00	0.00
477.0834	0.00	0.00
477.4614	0.00	0.00
477.8137	0.00	0.00
478.1911	0.00	0.00
478.5355	0.00	0.00
478.8865	0.00	0.00
479.2363	0.00	0.00
479.5494	0.00	0.00
479.8648	0.00	0.00
480.2266	0.00	0.00
480.5632	0.00	0.00
480.9364	0.00	0.00
481.3027	0.00	0.00
481.6318	0.00	0.00
482.0125	0.00	0.00
482.3802	0.00	0.00
482.7597	0.00	0.00
483.1494	0.00	0.00
483.5249	0.00	0.00
483.9019	0.00	0.00
484.2664	0.00	0.00
484.6431	0.00	0.00
485.0040	0.00	0.00
485.3625	0.00	0.00
485.7457	0.00	0.00
486.1375	0.00	0.00
486.5114	0.00	0.00
486.8850	0.00	0.00
487.2458	0.00	0.00
487.6459	0.00	0.00
488.0151	0.00	0.00
488.3708	0.00	0.00
488.7488	0.00	0.00
489.1519	0.00	0.00
489.5197	0.00	0.00
489.8710	0.00	0.00
490.2343	0.00	0.00
490.6341	0.00	0.00
491.0294	0.00	0.00
491.3934	0.00	0.00
491.7596	0.00	0.00
492.1443	0.00	0.00
492.5288	0.00	0.00
492.8912	0.00	0.00
493.2893	0.00	0.00
493.6584	0.00	0.00
493.9991	0.00	0.00
494.3697	0.00	0.00
494.7043	0.00	0.00
495.0970	0.00	0.00
495.4576	0.00	0.00
495.8498	0.00	0.00
496.2257	0.00	0.00
496.5990	0.00	0.00
496.9282	0.00	0.00
497.2974	0.00	0.00
497.6773	0.00	0.00
498.0328	0.00	0.00
498.4319	0.00	0.00
498.8098	0.00	0.00
499.1846	0.00	0.00
499.5458	0.00	0.00
499.9312	0.00	0.00
500.3049	0.00	0.00
500.6980	0.00	0.00
501.0667	0.00	0.00
501.4647	0.00	0.00
501.8242	0.00	0.00
502.2115	0.00	0.00
502.5585	0.00	0.00
502.9347	0.00	0.00
503.3364	0.00	0.00
503.7361	0.00	0.00
504.0888	0.00	0.00
504.4508	0.00	0.00
504.8406	0.00	0.00
505.1825	0.00	0.00
505.5403	0.00	0.00
505.9194	0.00	0.00
506.3129	0.00	0.00
506.7033	0.00	0.00
507.0674	0.00	0.00
507.4196	0.00	0.00
507.7593	0.00	0.00
508.1196	0.00	0.00
508.4962	0.00	0.00
508.8822	0.00	0.00
509.2474	0.00	0.00
509.6086	0.00	0.00
509.9634	0.00	0.00
510.3056	0.00	0.00
510.6555	0.00	0.00
510.9948	0.00	0.00
511.3349	0.00	0.00
511.6992	0.00	0.00
512.0709	0.00	0.00
512.4589	0.00	0.00
512.8197	0.00	0.00
