sep= 
Time [s]	R2_m9 [ng/cm^2]	C1_m [ng/cm^2]
355.6088	0.00	0.00
355.9492	0.00	0.00
356.2854	0.00	0.00
356.6516	0.00	0.00
356.9838	0.00	0.00
357.3249	0.00	0.00
357.6870	0.00	0.00
358.0163	0.00	0.00
358.3932	0.00	0.00
358.7588	0.00	0.00
359.0920	0.00	0.00
359.4262	0.00	0.00
359.7824	0.00	0.00
360.1238	0.00	0.00
360.4732	0.00	0.00
360.8463	0.00	0.00
361.2005	0.00	0.00
361.5473	0.00	0.00
361.8946	0.00	0.00
362.2410	0.00	0.00
362.5997	0.00	0.00
362.9485	0.00	0.00
363.2949	0.00	0.00
363.6591	0.00	0.00
363.9910	0.00	0.00
364.3432	0.00	0.00
364.7062	0.00	0.00
365.0640	0.00	0.00
365.4064	0.00	0.00
365.7701	0.00	0.00
366.1312	0.00	0.00
366.4685	0.00	0.00
366.8462	0.00	0.00
367.1907	0.00	0.00
367.5460	0.00	0.00
367.8765	0.00	0.00
368.2247	0.00	0.00
368.5729	0.00	0.00
368.9308	0.00	0.00
369.2982	0.00	0.00
369.6534	0.00	0.00
369.9914	0.00	0.00
370.3276	0.00	0.00
370.6969	0.00	0.00
371.0509	0.00	0.00
371.3891	0.00	0.00
371.7582	0.00	0.00
372.0959	0.00	0.00
372.4376	0.00	0.00
372.7954	0.00	0.00
373.1357	0.00	0.00
373.4763	0.00	0.00
373.8425	0.00	0.00
374.1715	0.00	0.00
374.5061	0.00	0.00
374.8723	0.00	0.00
375.2622	0.00	0.00
375.6119	0.00	0.00
375.9808	0.00	0.00
376.3199	0.00	0.00
376.6871	0.00	0.00
377.0377	0.00	0.00
377.3835	0.00	0.00
377.7563	0.00	0.00
378.1043	0.00	0.00
378.4390	0.00	0.00
378.8353	0.00	0.00
379.1685	0.00	0.00
379.5013	0.00	0.00
379.8629	0.00	0.00
380.2193	0.00	0.00
380.5642	0.00	0.00
380.9116	0.00	0.00
381.2576	0.00	0.00
381.5870	0.00	0.00
381.9399	0.00	0.00
382.2865	0.00	0.00
382.6513	0.00	0.00
383.0195	0.00	0.00
383.3893	0.00	0.00
383.7373	0.00	0.00
384.0911	0.00	0.00
384.4241	0.00	0.00
384.7800	0.00	0.00
385.1101	0.00	0.00
385.4681	0.00	0.00
385.8244	0.00	0.00
386.1550	0.00	0.00
386.4776	0.00	0.00
386.8540	0.00	0.00
387.2073	0.00	0.00
387.5528	0.00	0.00
387.9060	0.00	0.00
388.2748	0.00	0.00
388.6004	0.00	0.00
388.9421	0.00	0.00
389.2887	0.00	0.00
389.6254	0.00	0.00
389.9680	0.00	0.00
390.3236	0.00	0.00
390.6505	0.00	0.00
391.0282	0.00	0.00
391.3851	0.00	0.00
391.7193	0.00	0.00
392.0738	0.00	0.00
392.4171	0.00	0.00
392.7524	0.00	0.00
393.0906	0.00	0.00
393.4389	0.00	0.00
393.7944	0.00	0.00
394.1216	0.00	0.00
394.4720	0.00	0.00
394.8286	0.00	0.00
395.1840	0.00	0.00
395.5378	0.00	0.00
395.8964	0.00	0.00
396.2668	0.00	0.00
396.6252	0.00	0.00
396.9677	0.00	0.00
397.3223	0.00	0.00
397.6484	0.00	0.00
397.9902	0.00	0.00
398.3392	0.00	0.00
398.7123	0.00	0.00
399.0799	0.00	0.00
399.4413	0.00	0.00
399.7824	0.00	0.00
400.1173	0.00	0.00
400.4648	0.00	0.00
400.8128	0.00	0.00
401.1169	0.00	0.00
401.4628	0.00	0.00
401.8089	0.00	0.00
402.1400	0.00	0.00
402.5161	0.00	0.00
402.8858	0.00	0.00
403.2136	0.00	0.00
403.5691	0.00	0.00
403.9259	0.00	0.00
404.2566	0.00	0.00
404.5920	0.00	0.00
404.9524	0.00	0.00
405.2748	0.00	0.00
405.6073	0.00	0.00
405.9824	0.00	0.00
406.3401	0.00	0.00
406.6956	0.00	0.00
407.0570	0.00	0.00
407.4010	0.00	0.00
407.7724	0.00	0.00
408.1313	0.00	0.00
408.4919	0.00	0.00
408.8312	0.00	0.00
409.2131	0.00	0.00
409.5674	0.00	0.00
409.9182	0.00	0.00
410.2914	0.00	0.00
410.6772	0.00	0.00
411.0414	0.00	0.00
411.3794	0.00	0.00
411.6975	0.00	0.00
412.0668	0.00	0.00
412.4321	0.00	0.00
412.7600	0.00	0.00
413.1176	0.00	0.00
413.4989	0.00	0.00
413.8261	0.00	0.00
414.2291	0.00	0.00
414.5914	0.00	0.00
414.9151	0.00	0.00
415.2445	0.00	0.00
415.6034	0.00	0.00
415.9289	0.00	0.00
416.2690	0.00	0.00
416.6177	0.00	0.00
416.9444	0.00	0.00
417.2730	0.00	0.00
417.6479	0.00	0.00
418.0350	0.00	0.00
418.3852	0.00	0.00
418.7303	0.00	0.00
419.0942	0.00	0.00
419.4321	0.00	0.00
419.7705	0.00	0.00
420.1178	0.00	0.00
420.4499	0.00	0.00
420.8317	0.00	0.00
421.1978	0.00	0.00
421.5713	0.00	0.00
421.9013	0.00	0.00
422.2651	0.00	0.00
422.6216	0.00	0.00
422.9624	0.00	0.00
423.3082	0.00	0.00
423.6879	0.00	0.00
424.0461	0.00	0.00
424.3736	0.00	0.00
424.7386	0.00	0.00
425.0914	0.00	0.00
425.4269	0.00	0.00
425.7833	0.00	0.00
426.1702	0.00	0.00
426.5005	0.00	0.00
426.8514	0.00	0.00
427.2120	0.00	0.00
427.5595	0.00	0.00
427.9287	0.00	0.00
428.2862	0.00	0.00
428.6792	0.00	0.00
429.0463	0.00	0.00
429.3842	0.00	0.00
429.7479	0.00	0.00
430.1268	0.00	0.00
430.4680	0.00	0.00
430.8306	0.00	0.00
431.2120	0.00	0.00
431.5727	0.00	0.00
431.9147	0.00	0.00
432.2724	0.00	0.00
432.6242	0.00	0.00
432.9627	0.00	0.00
433.3103	0.00	0.00
433.6665	0.00	0.00
434.0313	0.00	0.00
434.3987	0.00	0.00
434.7672	0.00	0.00
435.1439	0.00	0.00
435.4665	0.00	0.00
435.8232	0.00	0.00
436.2228	0.00	0.00
436.5802	0.00	0.00
436.9582	0.00	0.00
437.2931	0.00	0.00
437.6110	0.00	0.00
437.9457	0.00	0.00
438.2807	0.00	0.00
438.6145	0.00	0.00
438.9715	0.00	0.00
439.3040	0.00	0.00
439.6419	0.00	0.00
439.9744	0.00	0.00
440.3314	0.00	0.00
440.6876	0.00	0.00
441.0522	0.00	0.00
441.4030	0.00	0.00
441.7280	0.00	0.00
442.0996	0.00	0.00
442.4669	0.00	0.00
442.8184	0.00	0.00
443.1721	0.00	0.00
443.5234	0.00	0.00
443.8934	0.00	0.00
444.2701	0.00	0.00
444.6479	0.00	0.00
444.9952	0.00	0.00
445.3494	0.00	0.00
445.7259	0.00	0.00
446.0616	0.00	0.00
446.4079	0.00	0.00
446.7844	0.00	0.00
447.1219	0.00	0.00
447.4803	0.00	0.00
447.8389	0.00	0.00
448.1892	0.00	0.00
448.5250	0.00	0.00
448.9024	0.00	0.00
449.2708	0.00	0.00
449.6109	0.00	0.00
449.9814	0.00	0.00
450.3350	0.00	0.00
450.6691	0.00	0.00
451.0299	0.00	0.00
451.3777	0.00	0.00
451.7131	0.00	0.00
452.0958	0.00	0.00
452.4360	0.00	0.00
452.7924	0.00	0.00
453.1398	0.00	0.00
453.5018	0.00	0.00
453.8591	0.00	0.00
454.2055	0.00	0.00
454.5452	0.00	0.00
454.8985	0.00	0.00
455.2200	0.00	0.00
455.5500	0.00	0.00
455.8997	0.00	0.00
456.3028	0.00	0.00
456.6585	0.00	0.00
456.9913	0.00	0.00
457.3450	0.00	0.00
457.6800	0.00	0.00
458.0524	0.00	0.00
458.4109	0.00	0.00
458.7633	0.00	0.00
459.1091	0.00	0.00
459.4440	0.00	0.00
459.8079	0.00	0.00
460.1597	0.00	0.00
460.5022	0.00	0.00
460.8571	0.00	0.00
461.2163	0.00	0.00
461.5396	0.00	0.00
461.8866	0.00	0.00
462.2346	0.00	0.00
462.5592	0.00	0.00
462.9278	0.00	0.00
463.3004	0.00	0.00
463.6328	0.00	0.00
463.9926	0.00	0.00
464.3469	0.00	0.00
464.6827	0.00	0.00
465.0190	0.00	0.00
465.3696	0.00	0.00
465.7048	0.00	0.00
466.0854	0.00	0.00
466.4320	0.00	0.00
466.7904	0.00	0.00
467.1505	0.00	0.00
467.4845	0.00	0.00
467.8437	0.00	0.00
468.1938	0.00	0.00
468.5792	0.00	0.00
468.9293	0.00	0.00
469.2810	0.00	0.00
469.6206	0.00	0.00
469.9792	0.00	0.00
470.3515	0.00	0.00
470.6821	0.00	0.00
471.0290	0.00	0.00
471.4020	0.00	0.00
471.7341	0.00	0.00
472.0852	0.00	0.00
472.4672	0.00	0.00
472.8474	0.00	0.00
473.2062	0.00	0.00
473.5468	0.00	0.00
473.9145	0.00	0.00
474.2716	0.00	0.00
474.6070	0.00	0.00
474.9692	0.00	0.00
475.3193	0.00	0.00
475.6599	0.00	0.00
476.0201	0.00	0.00
476.3806	0.00	0.00
476.7187	0.00	0.00
477.0865	0.00	0.00
477.4812	0.00	0.00
477.8450	0.00	0.00
478.2132	0.00	0.00
478.5657	0.00	0.00
478.9161	0.00	0.00
479.2820	0.00	0.00
479.6089	0.00	0.00
479.9670	0.00	0.00
480.3197	0.00	0.00
480.6556	0.00	0.00
481.0179	0.00	0.00
481.3712	0.00	0.00
481.7022	0.00	0.00
482.0537	0.00	0.00
482.3970	0.00	0.00
482.7618	0.00	0.00
483.1244	0.00	0.00
483.4982	0.00	0.00
483.8248	0.00	0.00
484.2053	0.00	0.00
484.5625	0.00	0.00
484.8875	0.00	0.00
485.2092	0.00	0.00
485.5454	0.00	0.00
485.9020	0.00	0.00
486.2294	0.00	0.00
486.5815	0.00	0.00
486.9231	0.00	0.00
487.2891	0.00	0.00
487.6469	0.00	0.00
488.0435	0.00	0.00
488.4446	0.00	0.00
488.7967	0.00	0.00
489.1471	0.00	0.00
489.4898	0.00	0.00
489.8585	0.00	0.00
490.2449	0.00	0.00
490.5919	0.00	0.00
490.9331	0.00	0.00
491.2961	0.00	0.00
491.6307	0.00	0.00
491.9756	0.00	0.00
492.3674	0.00	0.00
492.7312	0.00	0.00
493.1074	0.00	0.00
493.5067	0.00	0.00
493.8447	0.00	0.00
494.1853	0.00	0.00
494.5585	0.00	0.00
494.9222	0.00	0.00
495.3094	0.00	0.00
495.6587	0.00	0.00
496.0348	0.00	0.00
496.4396	0.00	0.00
496.7956	0.00	0.00
497.1570	0.00	0.00
497.5125	0.00	0.00
497.8479	0.00	0.00
498.2439	0.00	0.00
498.6005	0.00	0.00
498.9658	0.00	0.00
499.2964	0.00	0.00
499.6495	0.00	0.00
500.0208	0.00	0.00
500.4037	0.00	0.00
500.7402	0.00	0.00
501.1096	0.00	0.00
501.5055	0.00	0.00
501.8514	0.00	0.00
502.2379	0.00	0.00
502.5963	0.00	0.00
502.9344	0.00	0.00
503.2921	0.00	0.00
503.6093	0.00	0.00
503.9315	0.00	0.00
504.2346	0.00	0.00
504.5235	0.00	0.00
504.8431	0.00	0.00
505.1278	0.00	0.00
505.4267	0.00	0.00
505.7449	0.00	0.00
506.0337	0.00	0.00
506.3296	0.00	0.00
506.6381	0.00	0.00
506.9983	0.00	0.00
507.3547	0.00	0.00
507.6882	0.00	0.00
508.0341	0.00	0.00
508.4060	0.00	0.00
508.7580	0.00	0.00
509.1252	0.00	0.00
509.4986	0.00	0.00
509.8760	0.00	0.00
510.2558	0.00	0.00
510.6280	0.00	0.00
510.9969	0.00	0.00
511.3765	0.00	0.00
511.7097	0.00	0.00
512.0550	0.00	0.00
512.4317	0.00	0.00
512.7905	0.00	0.00
513.1482	0.00	0.00
513.5081	0.00	0.00
513.8552	0.00	0.00
514.1839	0.00	0.00
514.5404	0.00	0.00
514.8703	0.00	0.00
515.2558	0.00	0.00
515.6200	0.00	0.00
515.9732	0.00	0.00
516.2921	0.00	0.00
516.6426	0.00	0.00
516.9731	0.00	0.00
517.2922	0.00	0.00
517.6462	0.00	0.00
518.0066	0.00	0.00
518.3471	0.00	0.00
518.6865	0.00	0.00
519.0368	0.00	0.00
519.4148	0.00	0.00
519.7557	0.00	0.00
520.1063	0.00	0.00
520.4939	0.00	0.00
520.8585	0.00	0.00
521.2455	0.00	0.00
521.5577	0.00	0.00
521.9308	0.00	0.00
522.2922	0.00	0.00
522.6508	0.00	0.00
522.9929	0.00	0.00
523.3697	0.00	0.00
523.7114	0.00	0.00
524.0845	0.00	0.00
524.4294	0.00	0.00
524.8076	0.00	0.00
525.1781	0.00	0.00
525.5405	0.00	0.00
525.8696	0.00	0.00
526.2463	0.00	0.00
526.6131	0.00	0.00
526.9344	0.00	0.00
527.2825	0.00	0.00
527.6425	0.00	0.00
527.9735	0.00	0.00
528.3135	0.00	0.00
528.6576	0.00	0.00
529.0057	0.00	0.00
529.3904	0.00	0.00
529.7316	0.00	0.00
530.0871	0.00	0.00
530.4481	0.00	0.00
530.8362	0.00	0.00
531.1946	0.00	0.00
531.5634	0.00	0.00
531.8954	0.00	0.00
