sep= 
Time [s]	R1_m5 [ng/cm^2]	C1_m [ng/cm^2]
158.7466	0.00	0.00
159.1015	0.00	0.00
159.4513	0.00	0.00
159.7983	0.00	0.00
160.1544	0.00	0.00
160.5052	0.00	0.00
160.8659	0.00	0.00
161.2235	0.00	0.00
161.5748	0.00	0.00
161.9283	0.00	0.00
162.2847	0.00	0.00
162.6388	0.00	0.00
162.9898	0.00	0.00
163.3419	0.00	0.00
163.7011	0.00	0.00
164.0542	0.00	0.00
164.4789	0.00	0.00
164.8333	0.00	0.00
165.1898	0.00	0.00
165.5494	0.00	0.00
165.8972	0.00	0.00
166.2417	0.00	0.00
166.5844	0.00	0.00
166.9303	0.00	0.00
167.2850	0.00	0.00
167.6392	0.00	0.00
167.9913	0.00	0.00
168.3451	0.00	0.00
168.7013	0.00	0.00
169.0439	0.00	0.00
169.3922	0.00	0.00
169.7509	0.00	0.00
170.1086	0.00	0.00
170.4576	0.00	0.00
170.8112	0.00	0.00
171.1689	0.00	0.00
171.5219	0.00	0.00
171.8700	0.00	0.00
172.2263	0.00	0.00
172.5794	0.00	0.00
172.9332	0.00	0.00
173.2827	0.00	0.00
173.6352	0.00	0.00
173.9856	0.00	0.00
174.3380	0.00	0.00
174.6902	0.00	0.00
175.0111	0.00	0.00
175.3730	0.00	0.00
175.7315	0.00	0.00
176.1049	0.00	0.00
176.4423	0.00	0.00
176.7963	0.00	0.00
177.1653	0.00	0.00
177.5164	0.00	0.00
177.8645	0.00	0.00
178.2220	0.00	0.00
178.5729	0.00	0.00
178.9235	0.00	0.00
179.2746	0.00	0.00
179.6280	0.00	0.00
179.9806	0.00	0.00
180.3328	0.00	0.00
180.6897	0.00	0.00
181.0378	0.00	0.00
181.3867	0.00	0.00
181.7443	0.00	0.00
182.1134	0.00	0.00
182.4463	0.00	0.00
182.8000	0.00	0.00
183.1720	0.00	0.00
183.5569	0.00	0.00
183.8951	0.00	0.00
184.2538	0.00	0.00
184.6097	0.00	0.00
184.9958	0.00	0.00
185.3353	0.00	0.00
185.6875	0.00	0.00
186.0479	0.00	0.00
186.3988	0.00	0.00
186.7549	0.00	0.00
187.1059	0.00	0.00
187.4565	0.00	0.00
187.8113	0.00	0.00
188.1760	0.00	0.00
188.5229	0.00	0.00
188.8767	0.00	0.00
189.2266	0.00	0.00
189.5792	0.00	0.00
189.9150	0.00	0.00
190.2655	0.00	0.00
190.6187	0.00	0.00
190.9528	0.00	0.00
191.3066	0.00	0.00
191.6803	0.00	0.00
192.0513	0.00	0.00
192.3839	0.00	0.00
192.7418	0.00	0.00
193.1168	0.00	0.00
193.4530	0.00	0.00
193.8001	0.00	0.00
194.1663	0.00	0.00
194.5162	0.00	0.00
194.8782	0.00	0.00
195.2340	0.00	0.00
195.6213	0.00	0.00
196.0547	0.00	0.00
196.4010	0.00	0.00
196.7546	0.00	0.00
197.1143	0.00	0.00
197.4886	0.00	0.00
197.8342	0.00	0.00
198.1788	0.00	0.00
198.5529	0.00	0.00
198.8970	0.00	0.00
199.2368	0.00	0.00
199.6177	0.00	0.00
200.0028	0.00	0.00
200.3388	0.00	0.00
200.6960	0.00	0.00
201.0469	0.00	0.00
201.3973	0.00	0.00
201.7563	0.00	0.00
202.1233	0.00	0.00
202.4907	0.00	0.00
202.8215	0.00	0.00
203.1760	0.00	0.00
203.5457	0.00	0.00
203.8879	0.00	0.00
204.2416	0.00	0.00
204.6084	0.00	0.00
204.9950	0.00	0.00
205.3997	0.00	0.00
205.7506	0.00	0.00
206.1220	0.00	0.00
206.5080	0.00	0.00
206.8862	0.00	0.00
207.2449	0.00	0.00
207.6192	0.00	0.00
208.0117	0.00	0.00
208.3717	0.00	0.00
208.7221	0.00	0.00
209.0729	0.00	0.00
209.4470	0.00	0.00
209.8016	0.00	0.00
210.1841	0.00	0.00
210.5667	0.00	0.00
210.9567	0.00	0.00
211.3122	0.00	0.00
211.6847	0.00	0.00
212.0451	0.00	0.00
212.3939	0.00	0.00
212.7526	0.00	0.00
213.1119	0.00	0.00
213.5088	0.00	0.00
213.9080	0.00	0.00
214.2607	0.00	0.00
214.6218	0.00	0.00
214.9774	0.00	0.00
215.3273	0.00	0.00
215.6959	0.00	0.00
216.0694	0.00	0.00
216.4373	0.00	0.00
216.7806	0.00	0.00
217.1208	0.00	0.00
217.4780	0.00	0.00
217.8235	0.00	0.00
218.1898	0.00	0.00
218.5655	0.00	0.00
218.9459	0.00	0.00
219.3006	0.00	0.00
219.6857	0.00	0.00
220.0423	0.00	0.00
220.3946	0.00	0.00
220.7513	0.00	0.00
221.1335	0.00	0.00
221.5434	0.00	0.00
221.8951	0.00	0.00
222.2511	0.00	0.00
222.6203	0.00	0.00
223.0015	0.00	0.00
223.3946	0.00	0.00
223.7503	0.00	0.00
224.1108	0.00	0.00
224.5114	0.00	0.00
224.8729	0.00	0.00
225.1888	0.00	0.00
225.5264	0.00	0.00
225.8781	0.00	0.00
226.2243	0.00	0.00
226.6164	0.00	0.00
227.0155	0.00	0.00
227.4033	0.00	0.00
227.7614	0.00	0.00
228.1182	0.00	0.00
228.4938	0.00	0.00
228.8953	0.00	0.00
229.2487	0.00	0.00
229.6125	0.00	0.00
230.0129	0.00	0.00
230.4009	0.00	0.00
230.7597	0.00	0.00
231.1270	0.00	0.00
231.4856	0.00	0.00
231.8357	0.00	0.00
232.1910	0.00	0.00
232.5732	0.00	0.00
232.9577	0.00	0.00
233.3109	0.00	0.00
233.6933	0.00	0.00
234.0684	0.00	0.00
234.4579	0.00	0.00
234.7933	0.00	0.00
235.1799	0.00	0.00
235.5325	0.00	0.00
235.9103	0.00	0.00
236.2666	0.00	0.00
236.6482	0.00	0.00
237.0273	0.00	0.00
237.4001	0.00	0.00
237.7589	0.00	0.00
238.1416	0.00	0.00
238.5387	0.00	0.00
238.9457	0.00	0.00
239.2986	0.00	0.00
239.6454	0.00	0.00
240.0393	0.00	0.00
240.3907	0.00	0.00
240.7456	0.00	0.00
241.1499	0.00	0.00
241.5239	0.00	0.00
241.9148	0.00	0.00
242.2576	0.00	0.00
242.6475	0.00	0.00
243.0378	0.00	0.00
243.3999	0.00	0.00
243.7526	0.00	0.00
244.1225	0.00	0.00
244.5287	0.00	0.00
244.9145	0.00	0.00
245.2713	0.00	0.00
245.6474	0.00	0.00
246.0119	0.00	0.00
246.4096	0.00	0.00
246.7669	0.00	0.00
247.1383	0.00	0.00
247.5104	0.00	0.00
247.9166	0.00	0.00
248.2708	0.00	0.00
248.6486	0.00	0.00
249.0097	0.00	0.00
249.4168	0.00	0.00
249.7744	0.00	0.00
250.1593	0.00	0.00
250.5299	0.00	0.00
250.9115	0.00	0.00
251.2693	0.00	0.00
251.6458	0.00	0.00
252.0222	0.00	0.00
252.4063	0.00	0.00
252.7649	0.00	0.00
253.1696	0.00	0.00
253.5326	0.00	0.00
253.9167	0.00	0.00
254.2726	0.00	0.00
254.6451	0.00	0.00
255.0055	0.00	0.00
255.4202	0.00	0.00
255.7767	0.00	0.00
256.1618	0.00	0.00
256.5157	0.00	0.00
256.9210	0.00	0.00
257.2686	0.00	0.00
257.6329	0.00	0.00
258.0355	0.00	0.00
258.4648	0.00	0.00
258.8205	0.00	0.00
259.2478	0.00	0.00
259.6438	0.00	0.00
260.0461	0.00	0.00
260.4298	0.00	0.00
260.7869	0.00	0.00
261.1533	0.00	0.00
261.5231	0.00	0.00
261.8990	0.00	0.00
262.2486	0.00	0.00
262.6520	0.00	0.00
263.0307	0.00	0.00
263.3958	0.00	0.00
263.7469	0.00	0.00
264.1537	0.00	0.00
264.5414	0.00	0.00
264.9355	0.00	0.00
265.2825	0.00	0.00
265.6482	0.00	0.00
266.0292	0.00	0.00
266.4324	0.00	0.00
266.7844	0.00	0.00
267.1363	0.00	0.00
267.5345	0.00	0.00
267.9315	0.00	0.00
268.2840	0.00	0.00
268.6397	0.00	0.00
269.0316	0.00	0.00
269.4189	0.00	0.00
269.7747	0.00	0.00
270.1604	0.00	0.00
270.5427	0.00	0.00
270.9029	0.00	0.00
271.2575	0.00	0.00
271.6498	0.00	0.00
272.0407	0.00	0.00
272.4269	0.00	0.00
272.7852	0.00	0.00
273.1585	0.00	0.00
273.5169	0.00	0.00
273.9337	0.00	0.00
274.2749	0.00	0.00
274.6379	0.00	0.00
275.0519	0.00	0.00
275.4215	0.00	0.00
275.7787	0.00	0.00
276.1604	0.00	0.00
276.5622	0.00	0.00
276.9844	0.00	0.00
277.3313	0.00	0.00
277.7177	0.00	0.00
278.0988	0.00	0.00
278.4938	0.00	0.00
278.8426	0.00	0.00
279.2133	0.00	0.00
279.6112	0.00	0.00
279.9687	0.00	0.00
280.3182	0.00	0.00
280.7230	0.00	0.00
281.0973	0.00	0.00
281.4852	0.00	0.00
281.8358	0.00	0.00
282.2217	0.00	0.00
282.6064	0.00	0.00
282.9858	0.00	0.00
283.3351	0.00	0.00
283.7270	0.00	0.00
284.1096	0.00	0.00
284.4929	0.00	0.00
284.8298	0.00	0.00
285.2206	0.00	0.00
285.6020	0.00	0.00
285.9883	0.00	0.00
286.3400	0.00	0.00
286.7406	0.00	0.00
287.1663	0.00	0.00
287.5320	0.00	0.00
287.9288	0.00	0.00
288.2782	0.00	0.00
288.6388	0.00	0.00
289.0482	0.00	0.00
289.4325	0.00	0.00
289.7867	0.00	0.00
290.1695	0.00	0.00
290.5565	0.00	0.00
290.9853	0.00	0.00
291.3321	0.00	0.00
291.7101	0.00	0.00
292.1093	0.00	0.00
292.4722	0.00	0.00
292.8153	0.00	0.00
293.2450	0.00	0.00
293.6575	0.00	0.00
294.0374	0.00	0.00
294.4475	0.00	0.00
294.8013	0.00	0.00
295.2224	0.00	0.00
295.5903	0.00	0.00
295.9868	0.00	0.00
296.3288	0.00	0.00
296.7087	0.00	0.00
297.1457	0.00	0.00
297.5194	0.00	0.00
297.9494	0.00	0.00
298.2993	0.00	0.00
298.7176	0.00	0.00
299.0787	0.00	0.00
299.5047	0.00	0.00
299.8442	0.00	0.00
300.2080	0.00	0.00
300.6203	0.00	0.00
301.0323	0.00	0.00
301.3875	0.00	0.00
301.7404	0.00	0.00
302.1452	0.00	0.00
302.5217	0.00	0.00
302.9107	0.00	0.00
303.2648	0.00	0.00
303.6446	0.00	0.00
303.9999	0.00	0.00
304.4061	0.00	0.00
304.7643	0.00	0.00
305.1421	0.00	0.00
305.5177	0.00	0.00
305.8975	0.00	0.00
306.2507	0.00	0.00
306.6437	0.00	0.00
307.0184	0.00	0.00
307.4108	0.00	0.00
307.7641	0.00	0.00
308.1090	0.00	0.00
308.4672	0.00	0.00
308.8196	0.00	0.00
309.2037	0.00	0.00
309.5695	0.00	0.00
309.9752	0.00	0.00
310.3248	0.00	0.00
310.6801	0.00	0.00
311.0842	0.00	0.00
311.4416	0.00	0.00
311.7900	0.00	0.00
312.1399	0.00	0.00
312.5226	0.00	0.00
312.9097	0.00	0.00
313.2483	0.00	0.00
313.6191	0.00	0.00
314.0246	0.00	0.00
314.3884	0.00	0.00
314.7405	0.00	0.00
315.1902	0.00	0.00
315.5841	0.00	0.00
315.9771	0.00	0.00
316.3269	0.00	0.00
316.7032	0.00	0.00
317.0848	0.00	0.00
317.4650	0.00	0.00
317.8176	0.00	0.00
318.1988	0.00	0.00
318.5832	0.00	0.00
318.9782	0.00	0.00
319.3247	0.00	0.00
319.7013	0.00	0.00
320.1044	0.00	0.00
320.4681	0.00	0.00
320.8205	0.00	0.00
321.2026	0.00	0.00
321.5862	0.00	0.00
321.9501	0.00	0.00
322.2886	0.00	0.00
322.6229	0.00	0.00
323.0073	0.00	0.00
323.3353	0.00	0.00
323.6818	0.00	0.00
324.0767	0.00	0.00
324.4509	0.00	0.00
324.8072	0.00	0.00
325.2007	0.00	0.00
325.5828	0.00	0.00
325.9746	0.00	0.00
326.3257	0.00	0.00
326.7081	0.00	0.00
327.0712	0.00	0.00
327.4703	0.00	0.00
327.8229	0.00	0.00
328.2073	0.00	0.00
328.6013	0.00	0.00
328.9744	0.00	0.00
329.3152	0.00	0.00
329.6924	0.00	0.00
330.0803	0.00	0.00
330.4686	0.00	0.00
330.8211	0.00	0.00
331.2069	0.00	0.00
331.5880	0.00	0.00
331.9713	0.00	0.00
332.3251	0.00	0.00
332.7166	0.00	0.00
333.0762	0.00	0.00
333.4482	0.00	0.00
333.7938	0.00	0.00
334.1861	0.00	0.00
334.5718	0.00	0.00
334.9804	0.00	0.00
335.3294	0.00	0.00
335.7111	0.00	0.00
336.0677	0.00	0.00
336.4769	0.00	0.00
336.8176	0.00	0.00
337.1757	0.00	0.00
337.5670	0.00	0.00
337.9758	0.00	0.00
338.3225	0.00	0.00
338.6958	0.00	0.00
339.0789	0.00	0.00
339.4684	0.00	0.00
339.8189	0.00	0.00
340.2036	0.00	0.00
340.5746	0.00	0.00
340.9686	0.00	0.00
341.3207	0.00	0.00
341.7108	0.00	0.00
342.0874	0.00	0.00
342.4786	0.00	0.00
342.8321	0.00	0.00
343.2198	0.00	0.00
343.5918	0.00	0.00
343.9782	0.00	0.00
344.3301	0.00	0.00
344.7116	0.00	0.00
345.0679	0.00	0.00
345.4787	0.00	0.00
345.8199	0.00	0.00
346.1878	0.00	0.00
346.5871	0.00	0.00
346.9788	0.00	0.00
347.3268	0.00	0.00
347.7137	0.00	0.00
348.0878	0.00	0.00
348.4794	0.00	0.00
348.8325	0.00	0.00
349.2204	0.00	0.00
349.6481	0.00	0.00
350.0396	0.00	0.00
350.4307	0.00	0.00
350.7859	0.00	0.00
351.1583	0.00	0.00
351.5142	0.00	0.00
351.8974	0.00	0.00
352.2388	0.00	0.00
352.6336	0.00	0.00
353.0384	0.00	0.00
353.4258	0.00	0.00
353.7825	0.00	0.00
354.1561	0.00	0.00
354.5229	0.00	0.00
354.9286	0.00	0.00
355.2831	0.00	0.00
355.6437	0.00	0.00
356.0368	0.00	0.00
356.4207	0.00	0.00
356.7776	0.00	0.00
357.1549	0.00	0.00
357.5371	0.00	0.00
357.9114	0.00	0.00
358.2694	0.00	0.00
358.6551	0.00	0.00
359.0398	0.00	0.00
359.4412	0.00	0.00
359.7934	0.00	0.00
360.2058	0.00	0.00
360.5746	0.00	0.00
360.9775	0.00	0.00
361.3263	0.00	0.00
361.7147	0.00	0.00
362.0985	0.00	0.00
362.4807	0.00	0.00
362.8239	0.00	0.00
363.1907	0.00	0.00
363.5830	0.00	0.00
363.9522	0.00	0.00
364.3030	0.00	0.00
364.7218	0.00	0.00
365.1017	0.00	0.00
365.4783	0.00	0.00
365.8302	0.00	0.00
366.2173	0.00	0.00
366.6029	0.00	0.00
366.9715	0.00	0.00
367.3221	0.00	0.00
367.7153	0.00	0.00
368.0954	0.00	0.00
368.4936	0.00	0.00
368.9171	0.00	0.00
369.2682	0.00	0.00
369.6177	0.00	0.00
370.0147	0.00	0.00
370.4053	0.00	0.00
370.7569	0.00	0.00
371.1517	0.00	0.00
371.5434	0.00	0.00
371.9251	0.00	0.00
372.2825	0.00	0.00
372.6612	0.00	0.00
373.0424	0.00	0.00
373.4236	0.00	0.00
373.7810	0.00	0.00
374.1591	0.00	0.00
374.5499	0.00	0.00
374.9765	0.00	0.00
375.3225	0.00	0.00
375.7047	0.00	0.00
376.1003	0.00	0.00
376.4837	0.00	0.00
376.8352	0.00	0.00
377.2222	0.00	0.00
377.6006	0.00	0.00
377.9841	0.00	0.00
378.3339	0.00	0.00
378.7242	0.00	0.00
379.0983	0.00	0.00
379.4760	0.00	0.00
379.8280	0.00	0.00
380.2154	0.00	0.00
380.6046	0.00	0.00
380.9569	0.00	0.00
381.3071	0.00	0.00
381.7083	0.00	0.00
382.1034	0.00	0.00
382.4873	0.00	0.00
382.8370	0.00	0.00
383.2248	0.00	0.00
383.6022	0.00	0.00
383.9767	0.00	0.00
384.3285	0.00	0.00
384.7266	0.00	0.00
385.1585	0.00	0.00
385.5466	0.00	0.00
385.9216	0.00	0.00
386.2793	0.00	0.00
386.6634	0.00	0.00
387.0435	0.00	0.00
387.4066	0.00	0.00
387.7632	0.00	0.00
388.1807	0.00	0.00
388.6034	0.00	0.00
388.9962	0.00	0.00
389.4276	0.00	0.00
389.7835	0.00	0.00
390.1641	0.00	0.00
390.5465	0.00	0.00
390.9101	0.00	0.00
391.2589	0.00	0.00
391.6611	0.00	0.00
392.0504	0.00	0.00
392.4095	0.00	0.00
392.7671	0.00	0.00
393.1448	0.00	0.00
393.5455	0.00	0.00
393.9518	0.00	0.00
394.3044	0.00	0.00
394.7257	0.00	0.00
395.1626	0.00	0.00
395.5333	0.00	0.00
395.9279	0.00	0.00
396.2795	0.00	0.00
396.6549	0.00	0.00
397.0390	0.00	0.00
397.4275	0.00	0.00
397.7845	0.00	0.00
398.1703	0.00	0.00
398.5968	0.00	0.00
398.9767	0.00	0.00
399.3280	0.00	0.00
399.7304	0.00	0.00
400.1631	0.00	0.00
400.5536	0.00	0.00
400.9922	0.00	0.00
401.3390	0.00	0.00
401.7238	0.00	0.00
402.0958	0.00	0.00
402.5041	0.00	0.00
402.9454	0.00	0.00
403.2986	0.00	0.00
403.7768	0.00	0.00
404.1511	0.00	0.00
404.5586	0.00	0.00
404.9976	0.00	0.00
405.3467	0.00	0.00
405.7362	0.00	0.00
406.1783	0.00	0.00
406.5430	0.00	0.00
406.9423	0.00	0.00
407.2981	0.00	0.00
407.6817	0.00	0.00
408.0361	0.00	0.00
408.4449	0.00	0.00
408.7821	0.00	0.00
409.1504	0.00	0.00
409.5654	0.00	0.00
409.9894	0.00	0.00
410.3312	0.00	0.00
410.7265	0.00	0.00
411.0898	0.00	0.00
411.4968	0.00	0.00
411.8472	0.00	0.00
412.2306	0.00	0.00
412.6052	0.00	0.00
412.9960	0.00	0.00
413.3426	0.00	0.00
413.7358	0.00	0.00
414.1045	0.00	0.00
414.4938	0.00	0.00
414.8446	0.00	0.00
415.2384	0.00	0.00
415.7441	0.00	0.00
416.1474	0.00	0.00
416.5530	0.00	0.00
416.9486	0.00	0.00
417.3032	0.00	0.00
417.7441	0.00	0.00
418.1615	0.00	0.00
418.5612	0.00	0.00
419.0045	0.00	0.00
419.4453	0.00	0.00
419.7918	0.00	0.00
420.1561	0.00	0.00
420.5652	0.00	0.00
421.0128	0.00	0.00
421.4430	0.00	0.00
421.7956	0.00	0.00
422.1851	0.00	0.00
422.6103	0.00	0.00
423.0206	0.00	0.00
423.4295	0.00	0.00
423.7721	0.00	0.00
424.1522	0.00	0.00
424.5637	0.00	0.00
425.0192	0.00	0.00
425.4207	0.00	0.00
425.7788	0.00	0.00
426.1966	0.00	0.00
426.6141	0.00	0.00
427.0542	0.00	0.00
427.4497	0.00	0.00
427.7864	0.00	0.00
428.1866	0.00	0.00
428.6178	0.00	0.00
429.0628	0.00	0.00
429.5061	0.00	0.00
429.9450	0.00	0.00
430.2938	0.00	0.00
430.6682	0.00	0.00
431.0683	0.00	0.00
431.4978	0.00	0.00
431.8477	0.00	0.00
432.2437	0.00	0.00
432.6785	0.00	0.00
433.1288	0.00	0.00
433.5615	0.00	0.00
434.0099	0.00	0.00
434.4313	0.00	0.00
434.7817	0.00	0.00
435.1675	0.00	0.00
435.5443	0.00	0.00
435.9333	0.00	0.00
436.2804	0.00	0.00
436.6691	0.00	0.00
437.0455	0.00	0.00
437.4558	0.00	0.00
437.8099	0.00	0.00
438.2373	0.00	0.00
438.6930	0.00	0.00
439.1220	0.00	0.00
439.5656	0.00	0.00
440.0070	0.00	0.00
440.4448	0.00	0.00
440.7998	0.00	0.00
441.2434	0.00	0.00
441.6896	0.00	0.00
442.1325	0.00	0.00
442.5610	0.00	0.00
443.0136	0.00	0.00
443.4439	0.00	0.00
443.7918	0.00	0.00
444.1668	0.00	0.00
444.5635	0.00	0.00
445.0687	0.00	0.00
445.5088	0.00	0.00
445.9519	0.00	0.00
446.3031	0.00	0.00
446.7154	0.00	0.00
447.1302	0.00	0.00
447.6199	0.00	0.00
448.0707	0.00	0.00
448.5043	0.00	0.00
448.9519	0.00	0.00
449.3042	0.00	0.00
449.7442	0.00	0.00
450.1922	0.00	0.00
450.6266	0.00	0.00
451.0695	0.00	0.00
451.5062	0.00	0.00
451.8414	0.00	0.00
452.2496	0.00	0.00
452.6856	0.00	0.00
453.1299	0.00	0.00
453.5581	0.00	0.00
454.0097	0.00	0.00
454.4572	0.00	0.00
454.8125	0.00	0.00
455.3147	0.00	0.00
455.7486	0.00	0.00
456.1770	0.00	0.00
456.5581	0.00	0.00
457.0145	0.00	0.00
457.4573	0.00	0.00
457.8112	0.00	0.00
458.2491	0.00	0.00
458.7380	0.00	0.00
459.1916	0.00	0.00
459.6333	0.00	0.00
460.0820	0.00	0.00
460.5115	0.00	0.00
460.9569	0.00	0.00
461.3123	0.00	0.00
461.7576	0.00	0.00
462.1873	0.00	0.00
462.6148	0.00	0.00
463.0713	0.00	0.00
463.4877	0.00	0.00
463.8369	0.00	0.00
464.2447	0.00	0.00
464.7015	0.00	0.00
465.1202	0.00	0.00
465.5806	0.00	0.00
466.0016	0.00	0.00
466.4515	0.00	0.00
466.8058	0.00	0.00
467.2557	0.00	0.00
467.7014	0.00	0.00
468.1280	0.00	0.00
468.5753	0.00	0.00
469.0243	0.00	0.00
469.4621	0.00	0.00
469.8167	0.00	0.00
470.2577	0.00	0.00
470.6971	0.00	0.00
471.1330	0.00	0.00
471.5760	0.00	0.00
472.0161	0.00	0.00
472.4486	0.00	0.00
472.8045	0.00	0.00
473.2362	0.00	0.00
473.6882	0.00	0.00
474.1342	0.00	0.00
474.5746	0.00	0.00
475.1001	0.00	0.00
475.5242	0.00	0.00
475.9545	0.00	0.00
476.3018	0.00	0.00
476.8438	0.00	0.00
477.2554	0.00	0.00
477.7859	0.00	0.00
478.2022	0.00	0.00
478.6561	0.00	0.00
479.0808	0.00	0.00
479.5183	0.00	0.00
479.9565	0.00	0.00
480.3074	0.00	0.00
480.7608	0.00	0.00
481.1906	0.00	0.00
481.6248	0.00	0.00
482.0615	0.00	0.00
482.5166	0.00	0.00
482.9595	0.00	0.00
483.3125	0.00	0.00
483.7601	0.00	0.00
484.1958	0.00	0.00
484.6215	0.00	0.00
485.0763	0.00	0.00
485.5165	0.00	0.00
485.9591	0.00	0.00
486.3112	0.00	0.00
486.7460	0.00	0.00
487.1975	0.00	0.00
487.6238	0.00	0.00
488.0701	0.00	0.00
488.5340	0.00	0.00
488.9646	0.00	0.00
489.3144	0.00	0.00
489.7540	0.00	0.00
490.2092	0.00	0.00
490.6432	0.00	0.00
491.0788	0.00	0.00
491.5781	0.00	0.00
492.0202	0.00	0.00
492.4735	0.00	0.00
492.8287	0.00	0.00
493.2557	0.00	0.00
493.6931	0.00	0.00
494.1344	0.00	0.00
494.5730	0.00	0.00
495.0129	0.00	0.00
495.4668	0.00	0.00
495.8065	0.00	0.00
496.2221	0.00	0.00
496.6443	0.00	0.00
497.0725	0.00	0.00
497.5398	0.00	0.00
497.9629	0.00	0.00
498.3162	0.00	0.00
498.7702	0.00	0.00
499.2065	0.00	0.00
499.6428	0.00	0.00
500.0751	0.00	0.00
500.5371	0.00	0.00
500.9526	0.00	0.00
501.3036	0.00	0.00
501.7607	0.00	0.00
502.2060	0.00	0.00
502.6304	0.00	0.00
503.0803	0.00	0.00
503.5416	0.00	0.00
503.9621	0.00	0.00
504.3139	0.00	0.00
504.7636	0.00	0.00
505.2064	0.00	0.00
505.6461	0.00	0.00
506.0822	0.00	0.00
506.5201	0.00	0.00
506.9694	0.00	0.00
507.3190	0.00	0.00
507.7541	0.00	0.00
508.2033	0.00	0.00
