sep= 
Time [s]	R1_m5 [ng/cm^2]	C1_m [ng/cm^2]
292.7962	0.00	0.00
293.2108	0.00	0.00
293.6056	0.00	0.00
293.9606	0.00	0.00
294.3160	0.00	0.00
294.7143	0.00	0.00
295.1001	0.00	0.00
295.4701	0.00	0.00
295.8231	0.00	0.00
296.2063	0.00	0.00
296.5942	0.00	0.00
296.9857	0.00	0.00
297.3380	0.00	0.00
297.7184	0.00	0.00
298.0986	0.00	0.00
298.4622	0.00	0.00
298.8185	0.00	0.00
299.2201	0.00	0.00
299.6054	0.00	0.00
300.0396	0.00	0.00
300.3866	0.00	0.00
300.7431	0.00	0.00
301.1332	0.00	0.00
301.5267	0.00	0.00
301.8776	0.00	0.00
302.2551	0.00	0.00
302.6336	0.00	0.00
303.0161	0.00	0.00
303.3665	0.00	0.00
303.7460	0.00	0.00
304.1211	0.00	0.00
304.5168	0.00	0.00
304.8672	0.00	0.00
305.2464	0.00	0.00
305.6351	0.00	0.00
306.0138	0.00	0.00
306.3611	0.00	0.00
306.7514	0.00	0.00
307.1228	0.00	0.00
307.5178	0.00	0.00
307.8673	0.00	0.00
308.3061	0.00	0.00
308.6837	0.00	0.00
309.0732	0.00	0.00
309.4608	0.00	0.00
309.8082	0.00	0.00
310.1627	0.00	0.00
310.5018	0.00	0.00
310.8465	0.00	0.00
311.2293	0.00	0.00
311.6363	0.00	0.00
312.0218	0.00	0.00
312.3725	0.00	0.00
312.7494	0.00	0.00
313.1362	0.00	0.00
313.5203	0.00	0.00
313.8411	0.00	0.00
314.1549	0.00	0.00
314.5112	0.00	0.00
314.8601	0.00	0.00
315.2587	0.00	0.00
315.6391	0.00	0.00
316.0132	0.00	0.00
316.3660	0.00	0.00
316.7632	0.00	0.00
317.1355	0.00	0.00
317.5462	0.00	0.00
317.9585	0.00	0.00
318.3140	0.00	0.00
318.6903	0.00	0.00
319.0887	0.00	0.00
319.4654	0.00	0.00
319.8167	0.00	0.00
320.1827	0.00	0.00
320.5676	0.00	0.00
320.9539	0.00	0.00
321.3032	0.00	0.00
321.6970	0.00	0.00
322.0851	0.00	0.00
322.4678	0.00	0.00
322.8222	0.00	0.00
323.1977	0.00	0.00
323.5590	0.00	0.00
323.9600	0.00	0.00
324.3151	0.00	0.00
324.6868	0.00	0.00
325.0840	0.00	0.00
325.4664	0.00	0.00
325.8223	0.00	0.00
326.1991	0.00	0.00
326.5796	0.00	0.00
326.9703	0.00	0.00
327.3237	0.00	0.00
327.6933	0.00	0.00
328.1155	0.00	0.00
328.5327	0.00	0.00
328.8797	0.00	0.00
329.2540	0.00	0.00
329.6346	0.00	0.00
330.0306	0.00	0.00
330.3810	0.00	0.00
330.7533	0.00	0.00
331.1357	0.00	0.00
331.5391	0.00	0.00
331.8861	0.00	0.00
332.2538	0.00	0.00
332.6319	0.00	0.00
333.0483	0.00	0.00
333.4602	0.00	0.00
333.8126	0.00	0.00
334.2008	0.00	0.00
334.5736	0.00	0.00
334.9660	0.00	0.00
335.3198	0.00	0.00
335.7027	0.00	0.00
336.0822	0.00	0.00
336.4501	0.00	0.00
336.7990	0.00	0.00
337.1699	0.00	0.00
337.5799	0.00	0.00
337.9546	0.00	0.00
338.3132	0.00	0.00
338.7102	0.00	0.00
339.0830	0.00	0.00
339.4662	0.00	0.00
339.8217	0.00	0.00
340.2042	0.00	0.00
340.5758	0.00	0.00
340.9508	0.00	0.00
341.3039	0.00	0.00
341.7013	0.00	0.00
342.0783	0.00	0.00
342.4628	0.00	0.00
342.8159	0.00	0.00
343.2000	0.00	0.00
343.5550	0.00	0.00
343.9475	0.00	0.00
344.2963	0.00	0.00
344.6721	0.00	0.00
345.0597	0.00	0.00
345.4506	0.00	0.00
345.7966	0.00	0.00
346.1798	0.00	0.00
346.5902	0.00	0.00
346.9695	0.00	0.00
347.3140	0.00	0.00
347.6708	0.00	0.00
348.0913	0.00	0.00
348.4693	0.00	0.00
348.8217	0.00	0.00
349.2019	0.00	0.00
349.5590	0.00	0.00
349.9673	0.00	0.00
350.3216	0.00	0.00
350.7060	0.00	0.00
351.0875	0.00	0.00
351.4745	0.00	0.00
351.8274	0.00	0.00
352.2043	0.00	0.00
352.5795	0.00	0.00
352.9723	0.00	0.00
353.3270	0.00	0.00
353.7028	0.00	0.00
354.0867	0.00	0.00
354.4706	0.00	0.00
354.8172	0.00	0.00
355.1736	0.00	0.00
355.5815	0.00	0.00
355.9657	0.00	0.00
356.3232	0.00	0.00
356.7131	0.00	0.00
357.0769	0.00	0.00
357.4736	0.00	0.00
357.8280	0.00	0.00
358.2018	0.00	0.00
358.5882	0.00	0.00
358.9787	0.00	0.00
359.3337	0.00	0.00
359.7140	0.00	0.00
360.0968	0.00	0.00
360.4823	0.00	0.00
360.8332	0.00	0.00
361.2073	0.00	0.00
361.5599	0.00	0.00
361.9427	0.00	0.00
362.2981	0.00	0.00
362.7068	0.00	0.00
363.0950	0.00	0.00
363.4748	0.00	0.00
363.8258	0.00	0.00
364.1952	0.00	0.00
364.5913	0.00	0.00
364.9700	0.00	0.00
365.3164	0.00	0.00
365.6857	0.00	0.00
366.0872	0.00	0.00
366.4678	0.00	0.00
366.8233	0.00	0.00
367.2059	0.00	0.00
367.5962	0.00	0.00
367.9873	0.00	0.00
368.3329	0.00	0.00
368.6976	0.00	0.00
369.0837	0.00	0.00
369.4761	0.00	0.00
369.8279	0.00	0.00
370.2103	0.00	0.00
370.6046	0.00	0.00
370.9896	0.00	0.00
371.3428	0.00	0.00
371.7128	0.00	0.00
372.0955	0.00	0.00
372.4646	0.00	0.00
372.8180	0.00	0.00
373.2138	0.00	0.00
373.5918	0.00	0.00
374.0008	0.00	0.00
374.3544	0.00	0.00
374.7732	0.00	0.00
375.1655	0.00	0.00
375.5440	0.00	0.00
375.8912	0.00	0.00
376.2783	0.00	0.00
376.6523	0.00	0.00
377.0199	0.00	0.00
377.3625	0.00	0.00
377.7570	0.00	0.00
378.1552	0.00	0.00
378.5335	0.00	0.00
378.8732	0.00	0.00
379.2481	0.00	0.00
379.6583	0.00	0.00
380.0452	0.00	0.00
380.3920	0.00	0.00
380.7790	0.00	0.00
381.1665	0.00	0.00
381.5461	0.00	0.00
381.8926	0.00	0.00
382.2741	0.00	0.00
382.6533	0.00	0.00
383.0109	0.00	0.00
383.3624	0.00	0.00
383.7716	0.00	0.00
384.1632	0.00	0.00
384.5462	0.00	0.00
384.8921	0.00	0.00
385.2717	0.00	0.00
385.6526	0.00	0.00
386.0372	0.00	0.00
386.3796	0.00	0.00
386.7649	0.00	0.00
387.1586	0.00	0.00
387.5309	0.00	0.00
387.8798	0.00	0.00
388.2721	0.00	0.00
388.6472	0.00	0.00
389.0356	0.00	0.00
389.3855	0.00	0.00
389.7817	0.00	0.00
390.1642	0.00	0.00
390.5289	0.00	0.00
390.8801	0.00	0.00
391.3408	0.00	0.00
391.7286	0.00	0.00
392.1609	0.00	0.00
392.5456	0.00	0.00
392.8896	0.00	0.00
393.2746	0.00	0.00
393.6399	0.00	0.00
394.0446	0.00	0.00
394.3935	0.00	0.00
394.7911	0.00	0.00
395.2209	0.00	0.00
395.5989	0.00	0.00
395.9960	0.00	0.00
396.3434	0.00	0.00
396.7226	0.00	0.00
397.0956	0.00	0.00
397.4930	0.00	0.00
397.8424	0.00	0.00
398.2332	0.00	0.00
398.6611	0.00	0.00
399.1143	0.00	0.00
399.5463	0.00	0.00
399.8905	0.00	0.00
400.2880	0.00	0.00
400.7261	0.00	0.00
401.1617	0.00	0.00
401.5485	0.00	0.00
401.8909	0.00	0.00
402.2840	0.00	0.00
402.6635	0.00	0.00
403.0511	0.00	0.00
403.4959	0.00	0.00
403.8388	0.00	0.00
404.1989	0.00	0.00
404.6131	0.00	0.00
405.0545	0.00	0.00
405.4938	0.00	0.00
405.8468	0.00	0.00
406.2281	0.00	0.00
406.6705	0.00	0.00
407.1041	0.00	0.00
407.4948	0.00	0.00
407.8445	0.00	0.00
408.2194	0.00	0.00
408.5782	0.00	0.00
408.9746	0.00	0.00
409.3218	0.00	0.00
409.7042	0.00	0.00
410.1071	0.00	0.00
410.4754	0.00	0.00
410.8291	0.00	0.00
411.2317	0.00	0.00
411.6678	0.00	0.00
412.1066	0.00	0.00
412.5051	0.00	0.00
412.8560	0.00	0.00
413.2767	0.00	0.00
413.6373	0.00	0.00
414.0647	0.00	0.00
414.4907	0.00	0.00
414.8454	0.00	0.00
415.2350	0.00	0.00
415.6689	0.00	0.00
416.0439	0.00	0.00
416.3826	0.00	0.00
416.7613	0.00	0.00
417.1466	0.00	0.00
417.5451	0.00	0.00
417.8921	0.00	0.00
418.2953	0.00	0.00
418.7274	0.00	0.00
419.0999	0.00	0.00
419.5024	0.00	0.00
419.8469	0.00	0.00
420.2650	0.00	0.00
420.6697	0.00	0.00
421.1096	0.00	0.00
421.4988	0.00	0.00
421.8474	0.00	0.00
422.2859	0.00	0.00
422.6805	0.00	0.00
423.1071	0.00	0.00
423.4985	0.00	0.00
423.8511	0.00	0.00
424.2934	0.00	0.00
424.7188	0.00	0.00
425.1061	0.00	0.00
425.5064	0.00	0.00
425.8584	0.00	0.00
426.2999	0.00	0.00
426.7158	0.00	0.00
427.0973	0.00	0.00
427.4731	0.00	0.00
427.8262	0.00	0.00
428.2341	0.00	0.00
428.7391	0.00	0.00
429.1795	0.00	0.00
429.6070	0.00	0.00
430.0604	0.00	0.00
430.4970	0.00	0.00
430.8428	0.00	0.00
431.2185	0.00	0.00
431.6130	0.00	0.00
432.0552	0.00	0.00
432.3932	0.00	0.00
432.7679	0.00	0.00
433.1500	0.00	0.00
433.5375	0.00	0.00
433.8863	0.00	0.00
434.2948	0.00	0.00
434.7384	0.00	0.00
435.1788	0.00	0.00
435.6086	0.00	0.00
436.0612	0.00	0.00
436.5554	0.00	0.00
436.9953	0.00	0.00
437.3492	0.00	0.00
437.7955	0.00	0.00
438.2395	0.00	0.00
438.6716	0.00	0.00
439.1164	0.00	0.00
439.5556	0.00	0.00
440.0546	0.00	0.00
440.3924	0.00	0.00
440.7989	0.00	0.00
441.2430	0.00	0.00
441.6622	0.00	0.00
442.0680	0.00	0.00
442.4991	0.00	0.00
442.8444	0.00	0.00
443.2191	0.00	0.00
443.6222	0.00	0.00
444.1146	0.00	0.00
444.5564	0.00	0.00
444.8904	0.00	0.00
445.2720	0.00	0.00
445.6639	0.00	0.00
446.0559	0.00	0.00
446.5026	0.00	0.00
446.8564	0.00	0.00
447.3044	0.00	0.00
447.7296	0.00	0.00
448.1831	0.00	0.00
448.6115	0.00	0.00
449.0616	0.00	0.00
449.5059	0.00	0.00
449.8584	0.00	0.00
450.3057	0.00	0.00
450.7317	0.00	0.00
451.1799	0.00	0.00
451.6155	0.00	0.00
452.0626	0.00	0.00
452.5119	0.00	0.00
452.8519	0.00	0.00
453.2719	0.00	0.00
453.6490	0.00	0.00
454.0591	0.00	0.00
454.5025	0.00	0.00
454.8546	0.00	0.00
455.2968	0.00	0.00
455.7309	0.00	0.00
456.1918	0.00	0.00
456.6266	0.00	0.00
457.0644	0.00	0.00
457.4755	0.00	0.00
457.8290	0.00	0.00
458.2174	0.00	0.00
458.6173	0.00	0.00
459.0482	0.00	0.00
459.3858	0.00	0.00
459.7786	0.00	0.00
460.1802	0.00	0.00
460.6188	0.00	0.00
461.0643	0.00	0.00
461.5101	0.00	0.00
461.8499	0.00	0.00
462.3339	0.00	0.00
462.7423	0.00	0.00
463.1821	0.00	0.00
463.6290	0.00	0.00
464.0623	0.00	0.00
464.5158	0.00	0.00
464.8674	0.00	0.00
465.3063	0.00	0.00
465.7334	0.00	0.00
466.1790	0.00	0.00
466.6244	0.00	0.00
467.0615	0.00	0.00
467.4866	0.00	0.00
467.8378	0.00	0.00
468.2433	0.00	0.00
468.6578	0.00	0.00
469.0588	0.00	0.00
469.5131	0.00	0.00
469.8494	0.00	0.00
470.2730	0.00	0.00
470.6894	0.00	0.00
471.1218	0.00	0.00
471.5424	0.00	0.00
471.8913	0.00	0.00
472.3094	0.00	0.00
472.7414	0.00	0.00
473.1832	0.00	0.00
473.6305	0.00	0.00
474.0496	0.00	0.00
474.3883	0.00	0.00
474.7746	0.00	0.00
475.1879	0.00	0.00
475.6169	0.00	0.00
476.0368	0.00	0.00
476.3847	0.00	0.00
476.8069	0.00	0.00
477.2425	0.00	0.00
477.6846	0.00	0.00
478.1276	0.00	0.00
478.5500	0.00	0.00
478.8883	0.00	0.00
479.2763	0.00	0.00
479.6523	0.00	0.00
480.0639	0.00	0.00
480.5091	0.00	0.00
480.8530	0.00	0.00
481.2778	0.00	0.00
481.7041	0.00	0.00
482.1076	0.00	0.00
482.5656	0.00	0.00
482.9939	0.00	0.00
483.3375	0.00	0.00
483.7324	0.00	0.00
484.1889	0.00	0.00
484.6008	0.00	0.00
485.0068	0.00	0.00
485.3637	0.00	0.00
485.8212	0.00	0.00
486.2539	0.00	0.00
486.6937	0.00	0.00
487.1868	0.00	0.00
487.6260	0.00	0.00
488.0619	0.00	0.00
488.5138	0.00	0.00
488.8631	0.00	0.00
489.3016	0.00	0.00
489.7405	0.00	0.00
490.1839	0.00	0.00
490.6353	0.00	0.00
491.0618	0.00	0.00
491.5241	0.00	0.00
491.8721	0.00	0.00
492.2983	0.00	0.00
492.7233	0.00	0.00
493.1882	0.00	0.00
493.6336	0.00	0.00
494.0706	0.00	0.00
494.5186	0.00	0.00
494.8603	0.00	0.00
495.2788	0.00	0.00
495.6720	0.00	0.00
496.1391	0.00	0.00
496.5811	0.00	0.00
497.0122	0.00	0.00
497.3651	0.00	0.00
497.8117	0.00	0.00
498.2410	0.00	0.00
498.6871	0.00	0.00
499.1264	0.00	0.00
499.5642	0.00	0.00
499.9921	0.00	0.00
500.3435	0.00	0.00
500.8091	0.00	0.00
501.2442	0.00	0.00
501.6947	0.00	0.00
502.1324	0.00	0.00
502.5784	0.00	0.00
503.0715	0.00	0.00
503.5229	0.00	0.00
503.8704	0.00	0.00
504.3104	0.00	0.00
504.7535	0.00	0.00
