sep= 
Time [s]	R1_m5 [ng/cm^2]	C1_m [ng/cm^2]
164.6209	0.00	0.00
164.9606	0.00	0.00
165.2986	0.00	0.00
165.6484	0.00	0.00
165.9945	0.00	0.00
166.3427	0.00	0.00
166.6912	0.00	0.00
167.0419	0.00	0.00
167.3895	0.00	0.00
167.7433	0.00	0.00
168.0863	0.00	0.00
168.4261	0.00	0.00
168.7642	0.00	0.00
169.1043	0.00	0.00
169.4446	0.00	0.00
169.7807	0.00	0.00
172.8654	0.00	0.00
173.2191	0.00	0.00
173.5560	0.00	0.00
173.8891	0.00	0.00
174.2223	0.00	0.00
174.5590	0.00	0.00
174.8882	0.00	0.00
175.2274	0.00	0.00
175.5711	0.00	0.00
175.9202	0.00	0.00
176.2753	0.00	0.00
176.6285	0.00	0.00
176.9753	0.00	0.00
177.3136	0.00	0.00
177.6473	0.00	0.00
177.9904	0.00	0.00
178.3440	0.00	0.00
178.6992	0.00	0.00
179.0455	0.00	0.00
179.3956	0.00	0.00
179.7513	0.00	0.00
180.1007	0.00	0.00
180.4522	0.00	0.00
180.7905	0.00	0.00
181.1276	0.00	0.00
181.4776	0.00	0.00
181.8175	0.00	0.00
182.1713	0.00	0.00
182.5081	0.00	0.00
182.8399	0.00	0.00
183.1869	0.00	0.00
183.5388	0.00	0.00
183.8814	0.00	0.00
184.2354	0.00	0.00
184.6004	0.00	0.00
184.9414	0.00	0.00
185.2812	0.00	0.00
185.6226	0.00	0.00
185.9702	0.00	0.00
186.3254	0.00	0.00
186.6743	0.00	0.00
187.0253	0.00	0.00
187.3759	0.00	0.00
187.7244	0.00	0.00
188.0688	0.00	0.00
188.4175	0.00	0.00
188.7534	0.00	0.00
189.0822	0.00	0.00
189.4173	0.00	0.00
189.7562	0.00	0.00
190.0968	0.00	0.00
190.4405	0.00	0.00
190.7849	0.00	0.00
191.1206	0.00	0.00
191.4517	0.00	0.00
191.7962	0.00	0.00
192.1492	0.00	0.00
192.5012	0.00	0.00
192.8469	0.00	0.00
193.1947	0.00	0.00
193.5434	0.00	0.00
193.8791	0.00	0.00
194.2494	0.00	0.00
194.5963	0.00	0.00
194.9482	0.00	0.00
195.3009	0.00	0.00
195.6545	0.00	0.00
195.9867	0.00	0.00
196.3241	0.00	0.00
196.6719	0.00	0.00
197.0223	0.00	0.00
197.3740	0.00	0.00
197.7052	0.00	0.00
198.0411	0.00	0.00
198.3807	0.00	0.00
198.7245	0.00	0.00
199.0566	0.00	0.00
199.3994	0.00	0.00
199.7390	0.00	0.00
200.0725	0.00	0.00
200.4130	0.00	0.00
200.7527	0.00	0.00
201.1027	0.00	0.00
201.4482	0.00	0.00
201.7980	0.00	0.00
202.1529	0.00	0.00
202.4901	0.00	0.00
203.7800	0.00	0.00
204.4997	0.00	0.00
205.0681	0.00	0.00
205.6038	0.00	0.00
205.9335	0.00	0.00
206.2694	0.00	0.00
206.5994	0.00	0.00
206.9336	0.00	0.00
207.2793	0.00	0.00
207.6242	0.00	0.00
207.9468	0.00	0.00
208.2756	0.00	0.00
208.6113	0.00	0.00
208.9521	0.00	0.00
209.2922	0.00	0.00
209.6343	0.00	0.00
209.9682	0.00	0.00
210.3178	0.00	0.00
210.6557	0.00	0.00
210.9964	0.00	0.00
211.3319	0.00	0.00
211.6622	0.00	0.00
212.0020	0.00	0.00
212.3374	0.00	0.00
212.6748	0.00	0.00
213.0214	0.00	0.00
213.3649	0.00	0.00
213.7044	0.00	0.00
214.0433	0.00	0.00
214.3714	0.00	0.00
214.7217	0.00	0.00
215.0720	0.00	0.00
215.4272	0.00	0.00
215.7649	0.00	0.00
216.1092	0.00	0.00
216.4458	0.00	0.00
216.7694	0.00	0.00
217.1076	0.00	0.00
217.4423	0.00	0.00
217.7791	0.00	0.00
218.1234	0.00	0.00
218.4707	0.00	0.00
218.8192	0.00	0.00
219.1547	0.00	0.00
219.4942	0.00	0.00
219.8046	0.00	0.00
220.1534	0.00	0.00
220.5037	0.00	0.00
220.8525	0.00	0.00
221.2072	0.00	0.00
221.5609	0.00	0.00
221.9092	0.00	0.00
222.2633	0.00	0.00
222.6158	0.00	0.00
222.9555	0.00	0.00
223.2884	0.00	0.00
223.6308	0.00	0.00
223.9773	0.00	0.00
224.3300	0.00	0.00
224.6786	0.00	0.00
225.0109	0.00	0.00
225.3635	0.00	0.00
225.7143	0.00	0.00
226.0565	0.00	0.00
226.4012	0.00	0.00
226.7560	0.00	0.00
227.1053	0.00	0.00
227.4541	0.00	0.00
227.8004	0.00	0.00
228.1548	0.00	0.00
228.5065	0.00	0.00
228.8551	0.00	0.00
229.2100	0.00	0.00
229.5542	0.00	0.00
229.8906	0.00	0.00
230.2044	0.00	0.00
230.5218	0.00	0.00
230.9025	0.00	0.00
231.2574	0.00	0.00
231.6064	0.00	0.00
231.9490	0.00	0.00
232.2891	0.00	0.00
232.6315	0.00	0.00
232.9706	0.00	0.00
233.3084	0.00	0.00
233.6607	0.00	0.00
234.0122	0.00	0.00
234.3630	0.00	0.00
234.7157	0.00	0.00
235.0563	0.00	0.00
235.4063	0.00	0.00
235.7619	0.00	0.00
236.1127	0.00	0.00
236.4607	0.00	0.00
236.8060	0.00	0.00
237.1610	0.00	0.00
237.5110	0.00	0.00
237.8599	0.00	0.00
238.2157	0.00	0.00
238.5687	0.00	0.00
238.9157	0.00	0.00
239.2716	0.00	0.00
239.6201	0.00	0.00
239.9679	0.00	0.00
240.3225	0.00	0.00
240.6673	0.00	0.00
241.0108	0.00	0.00
241.3517	0.00	0.00
241.7048	0.00	0.00
242.0490	0.00	0.00
242.3903	0.00	0.00
242.7382	0.00	0.00
243.0869	0.00	0.00
243.4379	0.00	0.00
243.7889	0.00	0.00
244.1434	0.00	0.00
244.4948	0.00	0.00
244.8421	0.00	0.00
245.1938	0.00	0.00
245.5377	0.00	0.00
245.8792	0.00	0.00
246.2347	0.00	0.00
246.5849	0.00	0.00
246.9277	0.00	0.00
247.2805	0.00	0.00
247.6320	0.00	0.00
247.9827	0.00	0.00
248.3381	0.00	0.00
248.6897	0.00	0.00
249.0385	0.00	0.00
249.3811	0.00	0.00
249.7339	0.00	0.00
250.0830	0.00	0.00
250.4334	0.00	0.00
250.7860	0.00	0.00
251.1355	0.00	0.00
251.4873	0.00	0.00
251.8389	0.00	0.00
252.1930	0.00	0.00
252.5434	0.00	0.00
252.8913	0.00	0.00
253.2447	0.00	0.00
253.5973	0.00	0.00
253.9483	0.00	0.00
254.3021	0.00	0.00
254.6523	0.00	0.00
254.9920	0.00	0.00
255.3328	0.00	0.00
255.6808	0.00	0.00
256.0291	0.00	0.00
256.3805	0.00	0.00
256.7336	0.00	0.00
257.0842	0.00	0.00
257.4359	0.00	0.00
257.7842	0.00	0.00
258.1342	0.00	0.00
258.4839	0.00	0.00
258.8329	0.00	0.00
259.1757	0.00	0.00
259.5239	0.00	0.00
259.8721	0.00	0.00
260.2229	0.00	0.00
260.5745	0.00	0.00
260.9244	0.00	0.00
261.2803	0.00	0.00
261.6284	0.00	0.00
261.9788	0.00	0.00
262.3306	0.00	0.00
262.6788	0.00	0.00
263.0262	0.00	0.00
263.3774	0.00	0.00
263.7263	0.00	0.00
264.0787	0.00	0.00
264.4270	0.00	0.00
264.7720	0.00	0.00
265.1179	0.00	0.00
265.4679	0.00	0.00
265.8177	0.00	0.00
266.1684	0.00	0.00
266.5202	0.00	0.00
266.8698	0.00	0.00
267.2252	0.00	0.00
267.5757	0.00	0.00
267.9220	0.00	0.00
268.2764	0.00	0.00
268.6289	0.00	0.00
268.9719	0.00	0.00
269.3246	0.00	0.00
269.6682	0.00	0.00
270.0195	0.00	0.00
270.3655	0.00	0.00
270.6948	0.00	0.00
271.0356	0.00	0.00
271.3766	0.00	0.00
271.7168	0.00	0.00
272.0584	0.00	0.00
272.3994	0.00	0.00
272.7512	0.00	0.00
273.1024	0.00	0.00
273.4519	0.00	0.00
273.8058	0.00	0.00
274.1573	0.00	0.00
274.5065	0.00	0.00
274.8542	0.00	0.00
275.2086	0.00	0.00
275.5569	0.00	0.00
275.9060	0.00	0.00
276.2605	0.00	0.00
276.6094	0.00	0.00
276.9527	0.00	0.00
277.3046	0.00	0.00
277.6571	0.00	0.00
278.0016	0.00	0.00
278.3410	0.00	0.00
278.6814	0.00	0.00
279.0210	0.00	0.00
279.3607	0.00	0.00
279.7070	0.00	0.00
280.0254	0.00	0.00
280.3660	0.00	0.00
280.7117	0.00	0.00
281.0632	0.00	0.00
281.4121	0.00	0.00
281.7577	0.00	0.00
282.0978	0.00	0.00
282.4378	0.00	0.00
282.7767	0.00	0.00
283.1178	0.00	0.00
283.4602	0.00	0.00
283.8019	0.00	0.00
284.1322	0.00	0.00
284.4710	0.00	0.00
284.8086	0.00	0.00
285.1500	0.00	0.00
285.4978	0.00	0.00
285.8480	0.00	0.00
286.1968	0.00	0.00
286.5460	0.00	0.00
286.8922	0.00	0.00
287.2347	0.00	0.00
287.5747	0.00	0.00
287.9244	0.00	0.00
288.2781	0.00	0.00
288.6231	0.00	0.00
288.9732	0.00	0.00
289.3255	0.00	0.00
289.6790	0.00	0.00
290.0271	0.00	0.00
290.3796	0.00	0.00
290.7296	0.00	0.00
291.0792	0.00	0.00
291.4103	0.00	0.00
291.7625	0.00	0.00
292.1073	0.00	0.00
292.4586	0.00	0.00
292.8088	0.00	0.00
293.1605	0.00	0.00
293.5111	0.00	0.00
293.8614	0.00	0.00
294.2159	0.00	0.00
294.5624	0.00	0.00
294.9043	0.00	0.00
295.2537	0.00	0.00
295.5972	0.00	0.00
295.9367	0.00	0.00
296.2801	0.00	0.00
296.6278	0.00	0.00
296.9787	0.00	0.00
297.3236	0.00	0.00
297.6673	0.00	0.00
298.0062	0.00	0.00
298.3450	0.00	0.00
298.6857	0.00	0.00
299.0238	0.00	0.00
299.3647	0.00	0.00
299.7184	0.00	0.00
300.0684	0.00	0.00
300.4153	0.00	0.00
300.7680	0.00	0.00
301.1199	0.00	0.00
301.4657	0.00	0.00
301.8044	0.00	0.00
302.1551	0.00	0.00
302.5067	0.00	0.00
302.8536	0.00	0.00
303.2086	0.00	0.00
303.5591	0.00	0.00
303.9048	0.00	0.00
304.2583	0.00	0.00
304.6069	0.00	0.00
304.9549	0.00	0.00
305.3070	0.00	0.00
305.6564	0.00	0.00
306.0017	0.00	0.00
306.3524	0.00	0.00
306.7061	0.00	0.00
307.0465	0.00	0.00
307.3856	0.00	0.00
307.7323	0.00	0.00
308.0777	0.00	0.00
308.4257	0.00	0.00
308.7645	0.00	0.00
309.1183	0.00	0.00
309.4674	0.00	0.00
309.8183	0.00	0.00
310.1714	0.00	0.00
310.5228	0.00	0.00
310.8708	0.00	0.00
311.2246	0.00	0.00
311.5747	0.00	0.00
311.9155	0.00	0.00
312.2552	0.00	0.00
312.5951	0.00	0.00
312.9335	0.00	0.00
313.2742	0.00	0.00
313.6743	0.00	0.00
314.0246	0.00	0.00
314.3738	0.00	0.00
314.7212	0.00	0.00
315.0711	0.00	0.00
315.4220	0.00	0.00
315.7752	0.00	0.00
316.1269	0.00	0.00
316.4738	0.00	0.00
316.8237	0.00	0.00
317.1767	0.00	0.00
317.5237	0.00	0.00
317.8671	0.00	0.00
318.2199	0.00	0.00
318.5661	0.00	0.00
318.9128	0.00	0.00
319.2672	0.00	0.00
319.6168	0.00	0.00
319.9676	0.00	0.00
320.3197	0.00	0.00
320.6733	0.00	0.00
321.0199	0.00	0.00
321.3712	0.00	0.00
321.7238	0.00	0.00
322.0726	0.00	0.00
322.4223	0.00	0.00
322.7757	0.00	0.00
323.1206	0.00	0.00
323.4667	0.00	0.00
323.8043	0.00	0.00
324.1442	0.00	0.00
324.4907	0.00	0.00
324.8377	0.00	0.00
325.1861	0.00	0.00
325.5298	0.00	0.00
325.8667	0.00	0.00
326.2056	0.00	0.00
326.5443	0.00	0.00
326.8826	0.00	0.00
327.2343	0.00	0.00
327.5833	0.00	0.00
327.9338	0.00	0.00
328.2862	0.00	0.00
328.6366	0.00	0.00
328.9843	0.00	0.00
329.3337	0.00	0.00
329.6816	0.00	0.00
330.0891	0.00	0.00
330.4401	0.00	0.00
330.7832	0.00	0.00
331.1362	0.00	0.00
331.4831	0.00	0.00
331.8272	0.00	0.00
332.1816	0.00	0.00
332.5281	0.00	0.00
332.8741	0.00	0.00
333.2228	0.00	0.00
333.5694	0.00	0.00
333.9157	0.00	0.00
334.2703	0.00	0.00
334.6000	0.00	0.00
334.9454	0.00	0.00
335.2977	0.00	0.00
335.6504	0.00	0.00
336.0024	0.00	0.00
336.3508	0.00	0.00
336.7001	0.00	0.00
337.0493	0.00	0.00
337.4005	0.00	0.00
337.7469	0.00	0.00
338.0866	0.00	0.00
338.4260	0.00	0.00
338.7704	0.00	0.00
339.1100	0.00	0.00
339.4491	0.00	0.00
339.7870	0.00	0.00
340.1222	0.00	0.00
340.4362	0.00	0.00
340.7875	0.00	0.00
341.1338	0.00	0.00
341.4841	0.00	0.00
341.8334	0.00	0.00
342.1842	0.00	0.00
342.5362	0.00	0.00
342.8833	0.00	0.00
343.2332	0.00	0.00
343.5831	0.00	0.00
343.9313	0.00	0.00
344.2838	0.00	0.00
344.6339	0.00	0.00
344.9842	0.00	0.00
345.3355	0.00	0.00
345.6803	0.00	0.00
346.0266	0.00	0.00
346.3758	0.00	0.00
346.7273	0.00	0.00
347.0784	0.00	0.00
347.4284	0.00	0.00
347.7718	0.00	0.00
348.1169	0.00	0.00
348.4669	0.00	0.00
348.8175	0.00	0.00
349.1686	0.00	0.00
349.5206	0.00	0.00
349.8681	0.00	0.00
350.2219	0.00	0.00
350.5704	0.00	0.00
350.9199	0.00	0.00
351.2742	0.00	0.00
351.6208	0.00	0.00
351.9697	0.00	0.00
352.3230	0.00	0.00
352.6737	0.00	0.00
353.0221	0.00	0.00
353.3664	0.00	0.00
353.7083	0.00	0.00
354.0569	0.00	0.00
354.4001	0.00	0.00
354.7477	0.00	0.00
355.0968	0.00	0.00
355.4336	0.00	0.00
355.7784	0.00	0.00
356.1298	0.00	0.00
356.4800	0.00	0.00
356.8222	0.00	0.00
357.1742	0.00	0.00
357.5187	0.00	0.00
357.8683	0.00	0.00
358.2186	0.00	0.00
358.5642	0.00	0.00
358.9154	0.00	0.00
359.2590	0.00	0.00
359.6027	0.00	0.00
359.9501	0.00	0.00
360.3039	0.00	0.00
360.6526	0.00	0.00
360.9989	0.00	0.00
361.3506	0.00	0.00
361.6994	0.00	0.00
362.0492	0.00	0.00
362.3977	0.00	0.00
362.7390	0.00	0.00
363.0804	0.00	0.00
363.4324	0.00	0.00
363.7819	0.00	0.00
364.1330	0.00	0.00
364.4792	0.00	0.00
364.8281	0.00	0.00
365.1826	0.00	0.00
365.5284	0.00	0.00
365.8792	0.00	0.00
366.2316	0.00	0.00
366.5754	0.00	0.00
366.9257	0.00	0.00
367.2754	0.00	0.00
367.6231	0.00	0.00
367.9622	0.00	0.00
368.3032	0.00	0.00
368.6431	0.00	0.00
368.9903	0.00	0.00
369.3381	0.00	0.00
369.6886	0.00	0.00
370.0402	0.00	0.00
370.3903	0.00	0.00
370.7399	0.00	0.00
371.0898	0.00	0.00
371.4379	0.00	0.00
371.7875	0.00	0.00
372.1402	0.00	0.00
372.4888	0.00	0.00
372.8388	0.00	0.00
373.1889	0.00	0.00
373.5355	0.00	0.00
373.8861	0.00	0.00
374.2399	0.00	0.00
374.5850	0.00	0.00
374.9342	0.00	0.00
375.2865	0.00	0.00
375.6342	0.00	0.00
375.9831	0.00	0.00
376.3343	0.00	0.00
376.6759	0.00	0.00
377.0252	0.00	0.00
377.3700	0.00	0.00
377.7101	0.00	0.00
378.0498	0.00	0.00
378.3887	0.00	0.00
378.7288	0.00	0.00
379.0670	0.00	0.00
379.4057	0.00	0.00
379.7446	0.00	0.00
380.0845	0.00	0.00
380.4231	0.00	0.00
380.7620	0.00	0.00
381.1138	0.00	0.00
381.4574	0.00	0.00
381.8074	0.00	0.00
382.1527	0.00	0.00
382.5035	0.00	0.00
382.8453	0.00	0.00
383.1997	0.00	0.00
383.5494	0.00	0.00
383.8984	0.00	0.00
384.2378	0.00	0.00
384.5841	0.00	0.00
384.9331	0.00	0.00
385.2829	0.00	0.00
385.6355	0.00	0.00
385.9843	0.00	0.00
386.3351	0.00	0.00
386.6745	0.00	0.00
387.0258	0.00	0.00
387.3776	0.00	0.00
387.7178	0.00	0.00
388.0661	0.00	0.00
388.4161	0.00	0.00
388.7702	0.00	0.00
389.1162	0.00	0.00
389.4594	0.00	0.00
389.8105	0.00	0.00
390.1583	0.00	0.00
390.5068	0.00	0.00
390.8558	0.00	0.00
391.2046	0.00	0.00
391.5544	0.00	0.00
391.9026	0.00	0.00
392.2533	0.00	0.00
392.6025	0.00	0.00
392.9478	0.00	0.00
393.3021	0.00	0.00
393.6438	0.00	0.00
393.9811	0.00	0.00
394.3326	0.00	0.00
394.6776	0.00	0.00
395.0280	0.00	0.00
395.3782	0.00	0.00
395.7314	0.00	0.00
396.0803	0.00	0.00
396.4308	0.00	0.00
396.7765	0.00	0.00
397.1287	0.00	0.00
397.4773	0.00	0.00
397.8269	0.00	0.00
398.1739	0.00	0.00
398.5183	0.00	0.00
398.8685	0.00	0.00
399.2229	0.00	0.00
399.5731	0.00	0.00
399.9188	0.00	0.00
400.2725	0.00	0.00
400.5870	0.00	0.00
400.9242	0.00	0.00
401.2775	0.00	0.00
401.6250	0.00	0.00
401.9734	0.00	0.00
402.3236	0.00	0.00
402.6691	0.00	0.00
403.0067	0.00	0.00
403.3446	0.00	0.00
403.6857	0.00	0.00
404.0236	0.00	0.00
404.3615	0.00	0.00
404.7046	0.00	0.00
405.0513	0.00	0.00
405.4015	0.00	0.00
405.7538	0.00	0.00
406.1030	0.00	0.00
406.4499	0.00	0.00
406.7710	0.00	0.00
407.1208	0.00	0.00
407.4673	0.00	0.00
407.8127	0.00	0.00
408.1678	0.00	0.00
408.5140	0.00	0.00
408.8538	0.00	0.00
409.1950	0.00	0.00
409.5430	0.00	0.00
409.8880	0.00	0.00
410.2440	0.00	0.00
410.5901	0.00	0.00
410.9407	0.00	0.00
411.2920	0.00	0.00
411.6417	0.00	0.00
411.9850	0.00	0.00
412.3356	0.00	0.00
412.6869	0.00	0.00
413.0386	0.00	0.00
413.3874	0.00	0.00
413.7370	0.00	0.00
414.0853	0.00	0.00
414.4341	0.00	0.00
414.7826	0.00	0.00
415.1355	0.00	0.00
415.4784	0.00	0.00
415.8151	0.00	0.00
416.1550	0.00	0.00
416.4929	0.00	0.00
416.8300	0.00	0.00
417.1717	0.00	0.00
417.5095	0.00	0.00
417.8486	0.00	0.00
418.1873	0.00	0.00
418.5381	0.00	0.00
418.8855	0.00	0.00
419.2393	0.00	0.00
419.5841	0.00	0.00
419.9326	0.00	0.00
420.2859	0.00	0.00
420.6315	0.00	0.00
420.9795	0.00	0.00
421.3300	0.00	0.00
421.6785	0.00	0.00
422.0271	0.00	0.00
422.3812	0.00	0.00
422.7331	0.00	0.00
423.0802	0.00	0.00
423.4286	0.00	0.00
423.7784	0.00	0.00
424.1206	0.00	0.00
424.4583	0.00	0.00
424.7996	0.00	0.00
425.1415	0.00	0.00
425.4855	0.00	0.00
425.8326	0.00	0.00
426.1873	0.00	0.00
426.5372	0.00	0.00
426.8761	0.00	0.00
427.2137	0.00	0.00
427.5437	0.00	0.00
427.8948	0.00	0.00
428.2480	0.00	0.00
428.5964	0.00	0.00
428.9443	0.00	0.00
429.2960	0.00	0.00
429.6428	0.00	0.00
429.9816	0.00	0.00
430.3184	0.00	0.00
430.6646	0.00	0.00
431.0102	0.00	0.00
431.3608	0.00	0.00
431.7108	0.00	0.00
432.0598	0.00	0.00
432.4082	0.00	0.00
432.7562	0.00	0.00
433.1063	0.00	0.00
433.4569	0.00	0.00
433.8069	0.00	0.00
434.1588	0.00	0.00
434.5063	0.00	0.00
434.8560	0.00	0.00
435.2067	0.00	0.00
435.5491	0.00	0.00
435.8910	0.00	0.00
436.2441	0.00	0.00
436.5921	0.00	0.00
436.9388	0.00	0.00
437.2896	0.00	0.00
437.6407	0.00	0.00
437.9910	0.00	0.00
438.3426	0.00	0.00
438.6900	0.00	0.00
439.0378	0.00	0.00
439.3878	0.00	0.00
439.7375	0.00	0.00
440.0891	0.00	0.00
440.4386	0.00	0.00
440.7788	0.00	0.00
441.1232	0.00	0.00
441.4725	0.00	0.00
441.8183	0.00	0.00
442.1517	0.00	0.00
442.4789	0.00	0.00
442.8317	0.00	0.00
443.2187	0.00	0.00
443.5581	0.00	0.00
443.9154	0.00	0.00
444.2692	0.00	0.00
444.6712	0.00	0.00
445.0965	0.00	0.00
445.5011	0.00	0.00
445.9174	0.00	0.00
446.2712	0.00	0.00
446.6804	0.00	0.00
447.0863	0.00	0.00
447.4931	0.00	0.00
447.8282	0.00	0.00
448.2005	0.00	0.00
448.5820	0.00	0.00
449.0003	0.00	0.00
449.4282	0.00	0.00
449.7808	0.00	0.00
450.1658	0.00	0.00
450.5597	0.00	0.00
450.9369	0.00	0.00
451.2868	0.00	0.00
451.6720	0.00	0.00
452.1087	0.00	0.00
452.4773	0.00	0.00
452.8212	0.00	0.00
453.2097	0.00	0.00
453.6110	0.00	0.00
453.9836	0.00	0.00
454.3304	0.00	0.00
454.7253	0.00	0.00
455.1073	0.00	0.00
455.4751	0.00	0.00
455.8149	0.00	0.00
456.2176	0.00	0.00
456.5821	0.00	0.00
456.9892	0.00	0.00
457.3359	0.00	0.00
457.7212	0.00	0.00
458.0812	0.00	0.00
458.4816	0.00	0.00
458.8282	0.00	0.00
459.2282	0.00	0.00
459.6532	0.00	0.00
460.0484	0.00	0.00
460.4425	0.00	0.00
460.7736	0.00	0.00
461.1833	0.00	0.00
461.6023	0.00	0.00
461.9878	0.00	0.00
462.3343	0.00	0.00
462.7204	0.00	0.00
463.1050	0.00	0.00
463.4959	0.00	0.00
463.9301	0.00	0.00
464.2790	0.00	0.00
464.6655	0.00	0.00
465.0312	0.00	0.00
465.4152	0.00	0.00
465.7527	0.00	0.00
466.1968	0.00	0.00
466.5983	0.00	0.00
466.9843	0.00	0.00
467.3320	0.00	0.00
467.7275	0.00	0.00
468.1597	0.00	0.00
468.5494	0.00	0.00
468.9197	0.00	0.00
469.2603	0.00	0.00
469.6412	0.00	0.00
470.0295	0.00	0.00
470.4298	0.00	0.00
470.7705	0.00	0.00
471.1487	0.00	0.00
471.5446	0.00	0.00
471.9214	0.00	0.00
472.2734	0.00	0.00
472.6641	0.00	0.00
473.0582	0.00	0.00
473.4316	0.00	0.00
473.7695	0.00	0.00
474.1427	0.00	0.00
474.5598	0.00	0.00
474.9956	0.00	0.00
475.3418	0.00	0.00
475.7385	0.00	0.00
476.1725	0.00	0.00
476.5602	0.00	0.00
476.9254	0.00	0.00
477.2647	0.00	0.00
477.6420	0.00	0.00
478.0581	0.00	0.00
478.4560	0.00	0.00
478.7923	0.00	0.00
479.1546	0.00	0.00
479.5373	0.00	0.00
479.9383	0.00	0.00
480.2912	0.00	0.00
480.6664	0.00	0.00
481.0291	0.00	0.00
481.4488	0.00	0.00
481.7855	0.00	0.00
482.1584	0.00	0.00
482.5392	0.00	0.00
482.9253	0.00	0.00
483.2664	0.00	0.00
483.6649	0.00	0.00
484.0599	0.00	0.00
484.4370	0.00	0.00
484.7890	0.00	0.00
485.1716	0.00	0.00
485.5418	0.00	0.00
485.9495	0.00	0.00
486.2985	0.00	0.00
486.6709	0.00	0.00
487.0455	0.00	0.00
487.4567	0.00	0.00
487.8072	0.00	0.00
488.2305	0.00	0.00
488.6006	0.00	0.00
488.9826	0.00	0.00
489.3208	0.00	0.00
489.7347	0.00	0.00
490.1683	0.00	0.00
490.5558	0.00	0.00
490.9526	0.00	0.00
491.3007	0.00	0.00
491.7261	0.00	0.00
492.1702	0.00	0.00
